job title,company name,location,salary,skills
Marketing Coordinator,"Celltech Electronics, Inc. / Authorized U.S. Cellular Agent - 4.2","Quincy, IL","$32,000 - $42,000 a year",Editing
Web Content Specialist,Miami University - 3.8,"Oxford, OH","$55,000 - $65,000 a year",Writing skills
Web Content Specialist,Miami University - 3.8,"Oxford, OH","$55,000 - $65,000 a year",Project management
Web Content Specialist,Miami University - 3.8,"Oxford, OH","$55,000 - $65,000 a year",CSS
Web Content Specialist,Miami University - 3.8,"Oxford, OH","$55,000 - $65,000 a year",Computer skills
Web Content Specialist,Miami University - 3.8,"Oxford, OH","$55,000 - $65,000 a year",Google Analytics
Web Content Specialist,Miami University - 3.8,"Oxford, OH","$55,000 - $65,000 a year",Bachelor's degree
Marketing Automation Specialist,Desert Financial - 3.4,"Phoenix, AZ","Estimated: $54,000 - $78,000 a year",Project management
Marketing Automation Specialist,Desert Financial - 3.4,"Phoenix, AZ","Estimated: $54,000 - $78,000 a year",CSS
Marketing Automation Specialist,Desert Financial - 3.4,"Phoenix, AZ","Estimated: $54,000 - $78,000 a year",Marketing automation
Marketing Automation Specialist,Desert Financial - 3.4,"Phoenix, AZ","Estimated: $54,000 - $78,000 a year",HubSpot
Marketing Automation Specialist,Desert Financial - 3.4,"Phoenix, AZ","Estimated: $54,000 - $78,000 a year",Financial services
Marketing Automation Specialist,Desert Financial - 3.4,"Phoenix, AZ","Estimated: $54,000 - $78,000 a year",Bachelor's degree
Product Marketing Specialist,ACT Power -,"Middletown, PA","Estimated: $38,000 - $54,000 a year",Digital marketing
Product Marketing Specialist,ACT Power -,"Middletown, PA","Estimated: $38,000 - $54,000 a year",Adobe Photoshop
Product Marketing Specialist,ACT Power -,"Middletown, PA","Estimated: $38,000 - $54,000 a year",Communication skills
Product Marketing Specialist,ACT Power -,"Middletown, PA","Estimated: $38,000 - $54,000 a year",Adobe Creative Suite
Product Marketing Specialist,ACT Power -,"Middletown, PA","Estimated: $38,000 - $54,000 a year",Microsoft Office
Product Marketing Specialist,ACT Power -,"Middletown, PA","Estimated: $38,000 - $54,000 a year",Bachelor's degree
Product Marketing Specialist,ACT Power -,"Middletown, PA","Estimated: $38,000 - $54,000 a year",Associate's degree
Marketing Specialist,Multipet International -,"East Rutherford, NJ","Estimated: $44,000 - $60,000 a year",Social media management
Marketing Specialist,Multipet International -,"East Rutherford, NJ","Estimated: $44,000 - $60,000 a year",Communication skills
Marketing Specialist,Multipet International -,"East Rutherford, NJ","Estimated: $44,000 - $60,000 a year",Marketing
Marketing Specialist,Multipet International -,"East Rutherford, NJ","Estimated: $44,000 - $60,000 a year",Time management
Marketing Specialist,Multipet International -,"East Rutherford, NJ","Estimated: $44,000 - $60,000 a year",Microsoft Office
Digital Marketing Specialist,Capture Higher Ed -,Remote,"$55,000 - $60,000 a year",Writing skills
Digital Marketing Specialist,Capture Higher Ed -,Remote,"$55,000 - $60,000 a year",Social media management
Digital Marketing Specialist,Capture Higher Ed -,Remote,"$55,000 - $60,000 a year",Figma
Digital Marketing Specialist,Capture Higher Ed -,Remote,"$55,000 - $60,000 a year",Keyword research
Digital Marketing Specialist,Capture Higher Ed -,Remote,"$55,000 - $60,000 a year",Digital marketing
Digital Marketing Specialist,Capture Higher Ed -,Remote,"$55,000 - $60,000 a year",Bachelor's degree
Marketing,RCH Custom Homes & RCH Home & Design -,"Detroit Lakes, MN","Estimated: $33,000 - $45,000 a year",Writing skills
Marketing,RCH Custom Homes & RCH Home & Design -,"Detroit Lakes, MN","Estimated: $33,000 - $45,000 a year",Social media management
Marketing,RCH Custom Homes & RCH Home & Design -,"Detroit Lakes, MN","Estimated: $33,000 - $45,000 a year",Google AdWords
Marketing,RCH Custom Homes & RCH Home & Design -,"Detroit Lakes, MN","Estimated: $33,000 - $45,000 a year",Website maintenance
Marketing,RCH Custom Homes & RCH Home & Design -,"Detroit Lakes, MN","Estimated: $33,000 - $45,000 a year",Computer skills
"Content Marketing, PR and Social Media Specialist",Design 446 -,"Manasquan, NJ","$55,000 - $70,000 a year",Communication skills
"Content Marketing, PR and Social Media Specialist",Design 446 -,"Manasquan, NJ","$55,000 - $70,000 a year",Adobe Creative Suite
"Content Marketing, PR and Social Media Specialist",Design 446 -,"Manasquan, NJ","$55,000 - $70,000 a year",Microsoft Office
"Content Marketing, PR and Social Media Specialist",Design 446 -,"Manasquan, NJ","$55,000 - $70,000 a year",Organizational skills
"Content Marketing, PR and Social Media Specialist",Design 446 -,"Manasquan, NJ","$55,000 - $70,000 a year",Social media management
"Content Marketing, PR and Social Media Specialist",Design 446 -,"Manasquan, NJ","$55,000 - $70,000 a year",Bachelor's degree
Web/ Conversion Optimization Marketing Specialist,Adaptive Health -,"Charlotte, NC","$70,000 - $85,000 a year",CSS
Web/ Conversion Optimization Marketing Specialist,Adaptive Health -,"Charlotte, NC","$70,000 - $85,000 a year",SQL
Web/ Conversion Optimization Marketing Specialist,Adaptive Health -,"Charlotte, NC","$70,000 - $85,000 a year",Microsoft Excel
Web/ Conversion Optimization Marketing Specialist,Adaptive Health -,"Charlotte, NC","$70,000 - $85,000 a year",Direct marketing
Web/ Conversion Optimization Marketing Specialist,Adaptive Health -,"Charlotte, NC","$70,000 - $85,000 a year",Communication skills
Web/ Conversion Optimization Marketing Specialist,Adaptive Health -,"Charlotte, NC","$70,000 - $85,000 a year",Bachelor's degree
Marketing Specialist,Goettl's High Desert Mechanical -,"Camp Verde, AZ","$42,296 - $50,937 a year",Adobe Photoshop
Marketing Specialist,Goettl's High Desert Mechanical -,"Camp Verde, AZ","$42,296 - $50,937 a year",Photography
Marketing Specialist,Goettl's High Desert Mechanical -,"Camp Verde, AZ","$42,296 - $50,937 a year",Social media management
Marketing Specialist,Goettl's High Desert Mechanical -,"Camp Verde, AZ","$42,296 - $50,937 a year",Database management
Marketing Specialist,Goettl's High Desert Mechanical -,"Camp Verde, AZ","$42,296 - $50,937 a year",Computer skills
Marketing Specialist,Goettl's High Desert Mechanical -,"Camp Verde, AZ","$42,296 - $50,937 a year",Bachelor's degree
Marketing Analyst,The Good Feet Store - 3.1,"Carlsbad, CA","$100,000 - $115,000 a year",Statistical analysis
Marketing Analyst,The Good Feet Store - 3.1,"Carlsbad, CA","$100,000 - $115,000 a year",SQL
Marketing Analyst,The Good Feet Store - 3.1,"Carlsbad, CA","$100,000 - $115,000 a year",Microsoft Excel
Marketing Analyst,The Good Feet Store - 3.1,"Carlsbad, CA","$100,000 - $115,000 a year",SAS
Marketing Analyst,The Good Feet Store - 3.1,"Carlsbad, CA","$100,000 - $115,000 a year",Microsoft Powerpoint
Marketing Analyst,The Good Feet Store - 3.1,"Carlsbad, CA","$100,000 - $115,000 a year",Bachelor's degree
SEO & Content Specialist,IDIQ - 3.5,"Temecula, CA",null,Technical writing
SEO & Content Specialist,IDIQ - 3.5,"Temecula, CA",null,Microsoft Excel
SEO & Content Specialist,IDIQ - 3.5,"Temecula, CA",null,Windows
SEO & Content Specialist,IDIQ - 3.5,"Temecula, CA",null,Marketing automation
SEO & Content Specialist,IDIQ - 3.5,"Temecula, CA",null,Google Search Console
Marketing Specialist,Acra Lending - 4.1,"Irvine, CA",$26 - $34 an hour,Writing skills
Marketing Specialist,Acra Lending - 4.1,"Irvine, CA",$26 - $34 an hour,Social media management
Marketing Specialist,Acra Lending - 4.1,"Irvine, CA",$26 - $34 an hour,Microsoft Excel
Marketing Specialist,Acra Lending - 4.1,"Irvine, CA",$26 - $34 an hour,Microsoft Powerpoint
Marketing Specialist,Acra Lending - 4.1,"Irvine, CA",$26 - $34 an hour,Digital marketing
Marketing Specialist,Acra Lending - 4.1,"Irvine, CA",$26 - $34 an hour,Bachelor's degree
Marketing Communications Specialist,New Horizon Irvine -,"Irvine, CA","$65,000 - $75,000 a year",Writing skills
Marketing Communications Specialist,New Horizon Irvine -,"Irvine, CA","$65,000 - $75,000 a year",Computer skills
Marketing Communications Specialist,New Horizon Irvine -,"Irvine, CA","$65,000 - $75,000 a year",Adobe Illustrator
Marketing Communications Specialist,New Horizon Irvine -,"Irvine, CA","$65,000 - $75,000 a year",Adobe Photoshop
Marketing Communications Specialist,New Horizon Irvine -,"Irvine, CA","$65,000 - $75,000 a year",Editing
Marketing Communications Specialist,New Horizon Irvine -,"Irvine, CA","$65,000 - $75,000 a year",Bachelor's degree
Marketing Specialist,Orthodontic Partners -,"Grand Rapids, MI","Estimated: $48,000 - $59,000 a year",Project management
Marketing Specialist,Orthodontic Partners -,"Grand Rapids, MI","Estimated: $48,000 - $59,000 a year",Adobe Illustrator
Marketing Specialist,Orthodontic Partners -,"Grand Rapids, MI","Estimated: $48,000 - $59,000 a year",HubSpot
Marketing Specialist,Orthodontic Partners -,"Grand Rapids, MI","Estimated: $48,000 - $59,000 a year",Microsoft Outlook
Marketing Specialist,Orthodontic Partners -,"Grand Rapids, MI","Estimated: $48,000 - $59,000 a year",Marketing
Marketing Specialist,Orthodontic Partners -,"Grand Rapids, MI","Estimated: $48,000 - $59,000 a year",Bachelor's degree
Google and Facebook Copywriter and Graphics/Video Creator,Instaboost Media - 4.1,"Santa Ana, CA","$50,000 - $60,000 a year",Writing skills
Google and Facebook Copywriter and Graphics/Video Creator,Instaboost Media - 4.1,"Santa Ana, CA","$50,000 - $60,000 a year",Google Ads
Google and Facebook Copywriter and Graphics/Video Creator,Instaboost Media - 4.1,"Santa Ana, CA","$50,000 - $60,000 a year",Graphic design
Google and Facebook Copywriter and Graphics/Video Creator,Instaboost Media - 4.1,"Santa Ana, CA","$50,000 - $60,000 a year",SEO
Google and Facebook Copywriter and Graphics/Video Creator,Instaboost Media - 4.1,"Santa Ana, CA","$50,000 - $60,000 a year",Facebook Advertising
Google and Facebook Copywriter and Graphics/Video Creator,Instaboost Media - 4.1,"Santa Ana, CA","$50,000 - $60,000 a year",Bachelor's degree
Social Media Specialist,BrandRep - 3.6,"Santa Ana, CA",null,Writing skills
Social Media Specialist,BrandRep - 3.6,"Santa Ana, CA",null,Social media management
Social Media Specialist,BrandRep - 3.6,"Santa Ana, CA",null,Web development
Social Media Specialist,BrandRep - 3.6,"Santa Ana, CA",null,Hootsuite
Social Media Specialist,BrandRep - 3.6,"Santa Ana, CA",null,Growing experience
Social Media Specialist,BrandRep - 3.6,"Santa Ana, CA",null,Bachelor of Science
Social Media Specialist,BrandRep - 3.6,"Santa Ana, CA",null,Bachelor's degree
Social Media Specialist,BrandRep - 3.6,"Santa Ana, CA",null,Associate's degree
Director of Marketing,Lutheran Social Services of Southern California - 3.7,"Orange, CA","$82,000 a year",Word processing
Director of Marketing,Lutheran Social Services of Southern California - 3.7,"Orange, CA","$82,000 a year",Communication skills
Director of Marketing,Lutheran Social Services of Southern California - 3.7,"Orange, CA","$82,000 a year",Marketing
Director of Marketing,Lutheran Social Services of Southern California - 3.7,"Orange, CA","$82,000 a year",Bachelor's degree
Social Medial and Digital Marketing Specialist,American West Restaurant Group -,"Orange, CA","$70,000 - $110,000 a year",Microsoft Excel
Social Medial and Digital Marketing Specialist,American West Restaurant Group -,"Orange, CA","$70,000 - $110,000 a year",Microsoft Powerpoint
Social Medial and Digital Marketing Specialist,American West Restaurant Group -,"Orange, CA","$70,000 - $110,000 a year",Digital marketing
Social Medial and Digital Marketing Specialist,American West Restaurant Group -,"Orange, CA","$70,000 - $110,000 a year",Adobe Photoshop
Social Medial and Digital Marketing Specialist,American West Restaurant Group -,"Orange, CA","$70,000 - $110,000 a year",Communication skills
Social Medial and Digital Marketing Specialist,American West Restaurant Group -,"Orange, CA","$70,000 - $110,000 a year",Bachelor's degree
Marketing Specialist,Atlas Surgical Group - 1.0,"Fairview Heights, IL","Estimated: $42,000 - $55,000 a year",Social media management
Marketing Specialist,Atlas Surgical Group - 1.0,"Fairview Heights, IL","Estimated: $42,000 - $55,000 a year",Project management
Marketing Specialist,Atlas Surgical Group - 1.0,"Fairview Heights, IL","Estimated: $42,000 - $55,000 a year",Google Ads
Marketing Specialist,Atlas Surgical Group - 1.0,"Fairview Heights, IL","Estimated: $42,000 - $55,000 a year",Digital marketing
Marketing Specialist,Atlas Surgical Group - 1.0,"Fairview Heights, IL","Estimated: $42,000 - $55,000 a year",Communication skills
Marketing Specialist,Atlas Surgical Group - 1.0,"Fairview Heights, IL","Estimated: $42,000 - $55,000 a year",Bachelor's degree
Digital Marketing Specialist,Mr. Cabinet Care - 5.0,"Anaheim, CA",$28 - $33 an hour,Google Ads
Digital Marketing Specialist,Mr. Cabinet Care - 5.0,"Anaheim, CA",$28 - $33 an hour,CSS
Digital Marketing Specialist,Mr. Cabinet Care - 5.0,"Anaheim, CA",$28 - $33 an hour,Google AdWords
Digital Marketing Specialist,Mr. Cabinet Care - 5.0,"Anaheim, CA",$28 - $33 an hour,Responsive web design
Digital Marketing Specialist,Mr. Cabinet Care - 5.0,"Anaheim, CA",$28 - $33 an hour,Google Search Console
Marketing Manager & Email Specialist,"Express Capital Funding, Inc -","Anaheim, CA","$75,000 - $100,000 a year",Search engines
Marketing Manager & Email Specialist,"Express Capital Funding, Inc -","Anaheim, CA","$75,000 - $100,000 a year",HubSpot
Marketing Manager & Email Specialist,"Express Capital Funding, Inc -","Anaheim, CA","$75,000 - $100,000 a year",A/B testing
Marketing Manager & Email Specialist,"Express Capital Funding, Inc -","Anaheim, CA","$75,000 - $100,000 a year",Google Suite
Marketing Manager & Email Specialist,"Express Capital Funding, Inc -","Anaheim, CA","$75,000 - $100,000 a year",Communication skills
Marketing Manager & Email Specialist,"Express Capital Funding, Inc -","Anaheim, CA","$75,000 - $100,000 a year",Bachelor's degree
Sales and Marketing Specialist,"J&R Manufacturing, Inc. -","Mesquite, TX","$45,000 - $65,000 a year",Sales
Sales and Marketing Specialist,"J&R Manufacturing, Inc. -","Mesquite, TX","$45,000 - $65,000 a year",B2B marketing
Sales and Marketing Specialist,"J&R Manufacturing, Inc. -","Mesquite, TX","$45,000 - $65,000 a year",B2B sales
Sales and Marketing Specialist,"J&R Manufacturing, Inc. -","Mesquite, TX","$45,000 - $65,000 a year",Microsoft Office
Sales and Marketing Specialist,"J&R Manufacturing, Inc. -","Mesquite, TX","$45,000 - $65,000 a year",Writing skills
Sales and Marketing Specialist,"J&R Manufacturing, Inc. -","Mesquite, TX","$45,000 - $65,000 a year",Bachelor's degree
Marketing Specialist,Heiden Technology Solutions -,"Saginaw, MI",null,Social listening
Marketing Specialist,Heiden Technology Solutions -,"Saginaw, MI",null,Microsoft Excel
Marketing Specialist,Heiden Technology Solutions -,"Saginaw, MI",null,Adobe Photoshop
Marketing Specialist,Heiden Technology Solutions -,"Saginaw, MI",null,WordPress
Marketing Specialist,Heiden Technology Solutions -,"Saginaw, MI",null,Communication skills
Marketing Specialist,Heiden Technology Solutions -,"Saginaw, MI",null,Bachelor's degree
Videographer/Digital Content Specialist,Thermaltake Inc -,"Walnut, CA",null,Adobe Premiere
Videographer/Digital Content Specialist,Thermaltake Inc -,"Walnut, CA",null,Microsoft Outlook Calendar
Videographer/Digital Content Specialist,Thermaltake Inc -,"Walnut, CA",null,Adobe Photoshop
Videographer/Digital Content Specialist,Thermaltake Inc -,"Walnut, CA",null,Communication skills
Videographer/Digital Content Specialist,Thermaltake Inc -,"Walnut, CA",null,Editing
Videographer/Digital Content Specialist,Thermaltake Inc -,"Walnut, CA",null,Bachelor's degree
DIGITAL MARKETING MANAGER,Hoard's Dairyman -,"Fort Atkinson, WI","$60,000 - $70,000 a year",CSS
