job title,company name,location,salary,skills
NGTS VTTC Software Integrator,HII - 3.7,"Nellis AFB, NV","Estimated: $110,000 - $150,000 a year",C++
NGTS VTTC Software Integrator,HII - 3.7,"Nellis AFB, NV","Estimated: $110,000 - $150,000 a year",Communication skills
NGTS VTTC Software Integrator,HII - 3.7,"Nellis AFB, NV","Estimated: $110,000 - $150,000 a year",Agile
NGTS VTTC Software Integrator,HII - 3.7,"Nellis AFB, NV","Estimated: $110,000 - $150,000 a year",Doctoral degree
NGTS VTTC Software Integrator,HII - 3.7,"Nellis AFB, NV","Estimated: $110,000 - $150,000 a year",Bachelor's degree
NGTS VTTC Software Integrator,HII - 3.7,"Nellis AFB, NV","Estimated: $110,000 - $150,000 a year",High school diploma or GED
NGTS VTTC Software Integrator,HII - 3.7,"Nellis AFB, NV","Estimated: $110,000 - $150,000 a year",Master's degree
NGTS VTTC Software Integrator,HII - 3.7,"Nellis AFB, NV","Estimated: $110,000 - $150,000 a year",Doctor of Philosophy
Machine Learning Engineer,Jane Street -,"New York, NY","$250,000 - $300,000 a year",Machine learning
Senior Software Engineer,DeepSight Technology -,"St. Louis, MO","Estimated: $100,000 - $140,000 a year",DICOM
Senior Software Engineer,DeepSight Technology -,"St. Louis, MO","Estimated: $100,000 - $140,000 a year",Design patterns
Senior Software Engineer,DeepSight Technology -,"St. Louis, MO","Estimated: $100,000 - $140,000 a year",Flutter
Senior Software Engineer,DeepSight Technology -,"St. Louis, MO","Estimated: $100,000 - $140,000 a year",C++
Senior Software Engineer,DeepSight Technology -,"St. Louis, MO","Estimated: $100,000 - $140,000 a year",Communication skills
Senior Software Engineer,DeepSight Technology -,"St. Louis, MO","Estimated: $100,000 - $140,000 a year",Bachelor of Science
Senior Software Engineer,DeepSight Technology -,"St. Louis, MO","Estimated: $100,000 - $140,000 a year",Bachelor's degree
Senior Software Engineer,DeepSight Technology -,"St. Louis, MO","Estimated: $100,000 - $140,000 a year",Master's degree
Software Engineer,Monte Sano Research Corporation -,"Huntsville, AL","Estimated: $84,000 - $120,000 a year",C++
Software Engineer,Monte Sano Research Corporation -,"Huntsville, AL","Estimated: $84,000 - $120,000 a year",C
Software Engineer,Monte Sano Research Corporation -,"Huntsville, AL","Estimated: $84,000 - $120,000 a year",Bachelor of Science
Software Engineer,Monte Sano Research Corporation -,"Huntsville, AL","Estimated: $84,000 - $120,000 a year",Bachelor's degree
Software Engineer,Monte Sano Research Corporation -,"Huntsville, AL","Estimated: $84,000 - $120,000 a year",Master's degree
Site Reliability Engineer,"JPMorgan Chase Bank, N.A. - 3.8","Plano, TX","$137,750 - $225,000 a year",Software troubleshooting
Site Reliability Engineer,"JPMorgan Chase Bank, N.A. - 3.8","Plano, TX","$137,750 - $225,000 a year",Debugging
Site Reliability Engineer,"JPMorgan Chase Bank, N.A. - 3.8","Plano, TX","$137,750 - $225,000 a year",Bachelor's degree
Full Stack Developer,Kaizen Dynamics -,"Washington, DC",$100 - $110 an hour,.NET Core
Full Stack Developer,Kaizen Dynamics -,"Washington, DC",$100 - $110 an hour,Communication skills
Full Stack Developer,Kaizen Dynamics -,"Washington, DC",$100 - $110 an hour,IIS
Software Developer,Sigma Defense [SOLUTE] -,"Patuxent River, MD","$70,000 - $120,000 a year",Analysis skills
Software Developer,Sigma Defense [SOLUTE] -,"Patuxent River, MD","$70,000 - $120,000 a year",Jira
Software Developer,Sigma Defense [SOLUTE] -,"Patuxent River, MD","$70,000 - $120,000 a year",C++
Software Developer,Sigma Defense [SOLUTE] -,"Patuxent River, MD","$70,000 - $120,000 a year",Agile
Software Developer,Sigma Defense [SOLUTE] -,"Patuxent River, MD","$70,000 - $120,000 a year",JavaScript
Software Developer,Sigma Defense [SOLUTE] -,"Patuxent River, MD","$70,000 - $120,000 a year",Bachelor's degree
Application Developer– Integrated Communication Solutions (Remote Eligible w/in Iowa),The University of Iowa - 4.1,"Iowa City, IA","$53,785 a year",Project management
Application Developer– Integrated Communication Solutions (Remote Eligible w/in Iowa),The University of Iowa - 4.1,"Iowa City, IA","$53,785 a year",System design
Application Developer– Integrated Communication Solutions (Remote Eligible w/in Iowa),The University of Iowa - 4.1,"Iowa City, IA","$53,785 a year",Application development
Application Developer– Integrated Communication Solutions (Remote Eligible w/in Iowa),The University of Iowa - 4.1,"Iowa City, IA","$53,785 a year",Software troubleshooting
Application Developer– Integrated Communication Solutions (Remote Eligible w/in Iowa),The University of Iowa - 4.1,"Iowa City, IA","$53,785 a year",Business requirements
Application Developer– Integrated Communication Solutions (Remote Eligible w/in Iowa),The University of Iowa - 4.1,"Iowa City, IA","$53,785 a year",Bachelor's degree
Senior SCADA/Automation Engineer,Techneaux Technology Services -,Remote,"$80,000 - $95,000 a year",Analysis skills
Senior SCADA/Automation Engineer,Techneaux Technology Services -,Remote,"$80,000 - $95,000 a year",Database administration
Senior SCADA/Automation Engineer,Techneaux Technology Services -,Remote,"$80,000 - $95,000 a year",Bachelor of Science
Senior SCADA/Automation Engineer,Techneaux Technology Services -,Remote,"$80,000 - $95,000 a year",Bachelor's degree
C# Back End Engineer,Divisions Maintenance Group - 2.9,"Cincinnati, OH","Estimated: $100,000 - $130,000 a year",.NET Core
C# Back End Engineer,Divisions Maintenance Group - 2.9,"Cincinnati, OH","Estimated: $100,000 - $130,000 a year",Node.js
C# Back End Engineer,Divisions Maintenance Group - 2.9,"Cincinnati, OH","Estimated: $100,000 - $130,000 a year",RESTful API
C# Back End Engineer,Divisions Maintenance Group - 2.9,"Cincinnati, OH","Estimated: $100,000 - $130,000 a year",Communication skills
C# Back End Engineer,Divisions Maintenance Group - 2.9,"Cincinnati, OH","Estimated: $100,000 - $130,000 a year",PostgreSQL
Software Development Manager - Loyalty (Remote within U.S.),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $100,000 - $140,000 a year",Scrum
Software Development Manager - Loyalty (Remote within U.S.),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $100,000 - $140,000 a year",Leadership
Software Development Manager - Loyalty (Remote within U.S.),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $100,000 - $140,000 a year",Agile
Software Development Manager - Loyalty (Remote within U.S.),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $100,000 - $140,000 a year",Management
Software Development Manager - Loyalty (Remote within U.S.),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $100,000 - $140,000 a year",Angular
Software Development Manager - Loyalty (Remote within U.S.),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $100,000 - $140,000 a year",Bachelor's degree
Software Engineer — UI Developer,Intellibus -,"Reston, VA",$60 - $80 an hour,React
Software Engineer — UI Developer,Intellibus -,"Reston, VA",$60 - $80 an hour,UNIX
Software Engineer — UI Developer,Intellibus -,"Reston, VA",$60 - $80 an hour,RESTful API
Software Engineer — UI Developer,Intellibus -,"Reston, VA",$60 - $80 an hour,REST
Software Engineer — UI Developer,Intellibus -,"Reston, VA",$60 - $80 an hour,TypeScript
Principal Software Engineer - Search,LexisNexis Legal & Professional - 3.7,Remote,"Estimated: $110,000 - $150,000 a year",Web services
Principal Software Engineer - Search,LexisNexis Legal & Professional - 3.7,Remote,"Estimated: $110,000 - $150,000 a year",Elasticsearch
Principal Software Engineer - Search,LexisNexis Legal & Professional - 3.7,Remote,"Estimated: $110,000 - $150,000 a year",SOAP
Principal Software Engineer - Search,LexisNexis Legal & Professional - 3.7,Remote,"Estimated: $110,000 - $150,000 a year",Search engines
Principal Software Engineer - Search,LexisNexis Legal & Professional - 3.7,Remote,"Estimated: $110,000 - $150,000 a year",REST
Principal Software Engineer - Search,LexisNexis Legal & Professional - 3.7,Remote,"Estimated: $110,000 - $150,000 a year",Bachelor of Science
Principal Software Engineer - Search,LexisNexis Legal & Professional - 3.7,Remote,"Estimated: $110,000 - $150,000 a year",Bachelor's degree
Entry Level Mean Stack (Angular&Node.js) Developer,"Antra, Inc - 4.5","Sterling, VA",$40 - $45 an hour,React
Entry Level Mean Stack (Angular&Node.js) Developer,"Antra, Inc - 4.5","Sterling, VA",$40 - $45 an hour,Web services
Entry Level Mean Stack (Angular&Node.js) Developer,"Antra, Inc - 4.5","Sterling, VA",$40 - $45 an hour,SOAP
Entry Level Mean Stack (Angular&Node.js) Developer,"Antra, Inc - 4.5","Sterling, VA",$40 - $45 an hour,CSS
Entry Level Mean Stack (Angular&Node.js) Developer,"Antra, Inc - 4.5","Sterling, VA",$40 - $45 an hour,Node.js
Entry Level Mean Stack (Angular&Node.js) Developer,"Antra, Inc - 4.5","Sterling, VA",$40 - $45 an hour,Bachelor's degree
Assoc IT Developer - .Net,GEODIS Logistics LLC - 3.5,"Brentwood, TN","Estimated: $62,000 - $90,000 a year",CSS
Assoc IT Developer - .Net,GEODIS Logistics LLC - 3.5,"Brentwood, TN","Estimated: $62,000 - $90,000 a year",SQL
Assoc IT Developer - .Net,GEODIS Logistics LLC - 3.5,"Brentwood, TN","Estimated: $62,000 - $90,000 a year",.NET
Assoc IT Developer - .Net,GEODIS Logistics LLC - 3.5,"Brentwood, TN","Estimated: $62,000 - $90,000 a year",jQuery
Assoc IT Developer - .Net,GEODIS Logistics LLC - 3.5,"Brentwood, TN","Estimated: $62,000 - $90,000 a year",Application development
Assoc IT Developer - .Net,GEODIS Logistics LLC - 3.5,"Brentwood, TN","Estimated: $62,000 - $90,000 a year",Bachelor's degree
Cross-Platform Software Engineer,Jane Street -,"New York, NY","$200,000 - $300,000 a year",Microsoft Windows Server
Cross-Platform Software Engineer,Jane Street -,"New York, NY","$200,000 - $300,000 a year",Windows
Cross-Platform Software Engineer,Jane Street -,"New York, NY","$200,000 - $300,000 a year",.NET
Cross-Platform Software Engineer,Jane Street -,"New York, NY","$200,000 - $300,000 a year",Linux
Dot Net Developer(Capital Market),Datasys Consulting and Software -,Remote,"Estimated: $90,000 - $120,000 a year",C++
Dot Net Developer(Capital Market),Datasys Consulting and Software -,Remote,"Estimated: $90,000 - $120,000 a year",SQL
Dot Net Developer(Capital Market),Datasys Consulting and Software -,Remote,"Estimated: $90,000 - $120,000 a year",.NET
Dot Net Developer(Capital Market),Datasys Consulting and Software -,Remote,"Estimated: $90,000 - $120,000 a year",C#
Senior Professional Programmer Analyst,DXC Technology - 3.2,Tennessee,"Estimated: $90,000 - $120,000 a year",Analysis skills
Senior Professional Programmer Analyst,DXC Technology - 3.2,Tennessee,"Estimated: $90,000 - $120,000 a year",Operating systems
Senior Professional Programmer Analyst,DXC Technology - 3.2,Tennessee,"Estimated: $90,000 - $120,000 a year",Relational databases
Senior Professional Programmer Analyst,DXC Technology - 3.2,Tennessee,"Estimated: $90,000 - $120,000 a year",Computer skills
Senior Professional Programmer Analyst,DXC Technology - 3.2,Tennessee,"Estimated: $90,000 - $120,000 a year",COBOL
Senior Professional Programmer Analyst,DXC Technology - 3.2,Tennessee,"Estimated: $90,000 - $120,000 a year",Bachelor's degree
Experienced Software Application Engineer (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $86,000 - $120,000 a year",Full-stack development
Experienced Software Application Engineer (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $86,000 - $120,000 a year",Agile
Experienced Software Application Engineer (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $86,000 - $120,000 a year",JavaScript
Experienced Software Application Engineer (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $86,000 - $120,000 a year",Microsoft SQL Server
Experienced Software Application Engineer (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $86,000 - $120,000 a year",Angular
Experienced Software Application Engineer (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $86,000 - $120,000 a year",Bachelor's degree
Senior Cloud Engineer,Boston Technology -,"Boston, MA",$60.06 - $90.34 an hour,Go
Senior Cloud Engineer,Boston Technology -,"Boston, MA",$60.06 - $90.34 an hour,Identity & access management
Senior Cloud Engineer,Boston Technology -,"Boston, MA",$60.06 - $90.34 an hour,Azure
Senior Cloud Engineer,Boston Technology -,"Boston, MA",$60.06 - $90.34 an hour,SQL
Senior Cloud Engineer,Boston Technology -,"Boston, MA",$60.06 - $90.34 an hour,Terraform
Software Engineer II - Microsoft Dynamics AX (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $87,000 - $110,000 a year",Continuous integration
Software Engineer II - Microsoft Dynamics AX (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $87,000 - $110,000 a year",.NET
Software Engineer II - Microsoft Dynamics AX (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $87,000 - $110,000 a year",Scrum
Software Engineer II - Microsoft Dynamics AX (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $87,000 - $110,000 a year",Agile
Software Engineer II - Microsoft Dynamics AX (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $87,000 - $110,000 a year",JavaScript
Software Engineer II - Microsoft Dynamics AX (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $87,000 - $110,000 a year",Bachelor's degree
Full Stack Developer,Blu Omega -,Remote,"$95,000 - $105,000 a year",Full-stack development
Full Stack Developer,Blu Omega -,Remote,"$95,000 - $105,000 a year",MySQL
Full Stack Developer,Blu Omega -,Remote,"$95,000 - $105,000 a year",Public health
Full Stack Developer,Blu Omega -,Remote,"$95,000 - $105,000 a year",DevOps
Full Stack Developer,Blu Omega -,Remote,"$95,000 - $105,000 a year",APIs
Full Stack Developer,Blu Omega -,Remote,"$95,000 - $105,000 a year",Bachelor's degree
Software Test Engineer,Groe Advisors LLC -,"Burlington, MA","$100,000 - $160,000 a year",Analysis skills
Software Test Engineer,Groe Advisors LLC -,"Burlington, MA","$100,000 - $160,000 a year",Communication skills
Software Test Engineer,Groe Advisors LLC -,"Burlington, MA","$100,000 - $160,000 a year",Python
Software Test Engineer,Groe Advisors LLC -,"Burlington, MA","$100,000 - $160,000 a year",Linux
Software Test Engineer,Groe Advisors LLC -,"Burlington, MA","$100,000 - $160,000 a year",Bachelor's degree
"Senior C++ Software Developer - Gaming Platform (Austin TX, Chicago IL, Las Vegas NV or REMOTE)",Everi Games Inc - 3.3,"Austin, TX","Estimated: $110,000 - $140,000 a year",TypeScript
"Senior C++ Software Developer - Gaming Platform (Austin TX, Chicago IL, Las Vegas NV or REMOTE)",Everi Games Inc - 3.3,"Austin, TX","Estimated: $110,000 - $140,000 a year",Design patterns
"Senior C++ Software Developer - Gaming Platform (Austin TX, Chicago IL, Las Vegas NV or REMOTE)",Everi Games Inc - 3.3,"Austin, TX","Estimated: $110,000 - $140,000 a year",C++
"Senior C++ Software Developer - Gaming Platform (Austin TX, Chicago IL, Las Vegas NV or REMOTE)",Everi Games Inc - 3.3,"Austin, TX","Estimated: $110,000 - $140,000 a year",Agile
"Senior C++ Software Developer - Gaming Platform (Austin TX, Chicago IL, Las Vegas NV or REMOTE)",Everi Games Inc - 3.3,"Austin, TX","Estimated: $110,000 - $140,000 a year",JavaScript
"Senior C++ Software Developer - Gaming Platform (Austin TX, Chicago IL, Las Vegas NV or REMOTE)",Everi Games Inc - 3.3,"Austin, TX","Estimated: $110,000 - $140,000 a year",Bachelor's degree
Senior Operations Software Programmer/Analyst,Southwest Power Pool Inc. - 4.1,"Little Rock, AR","Estimated: $93,000 - $110,000 a year",SQL
Senior Operations Software Programmer/Analyst,Southwest Power Pool Inc. - 4.1,"Little Rock, AR","Estimated: $93,000 - $110,000 a year",Microsoft Excel
Senior Operations Software Programmer/Analyst,Southwest Power Pool Inc. - 4.1,"Little Rock, AR","Estimated: $93,000 - $110,000 a year",Windows
Senior Operations Software Programmer/Analyst,Southwest Power Pool Inc. - 4.1,"Little Rock, AR","Estimated: $93,000 - $110,000 a year",Microsoft Powerpoint
Senior Operations Software Programmer/Analyst,Southwest Power Pool Inc. - 4.1,"Little Rock, AR","Estimated: $93,000 - $110,000 a year",Coordinate measuring machine
Senior Operations Software Programmer/Analyst,Southwest Power Pool Inc. - 4.1,"Little Rock, AR","Estimated: $93,000 - $110,000 a year",Bachelor's degree
"Mgr, Site Reliability Engineering",UKG (Ultimate Kronos Group) - 4.1,"Alpharetta, GA","Estimated: $85,000 - $130,000 a year",CI/CD
"Mgr, Site Reliability Engineering",UKG (Ultimate Kronos Group) - 4.1,"Alpharetta, GA","Estimated: $85,000 - $130,000 a year",C++
"Mgr, Site Reliability Engineering",UKG (Ultimate Kronos Group) - 4.1,"Alpharetta, GA","Estimated: $85,000 - $130,000 a year",JavaScript
"Mgr, Site Reliability Engineering",UKG (Ultimate Kronos Group) - 4.1,"Alpharetta, GA","Estimated: $85,000 - $130,000 a year",Root cause analysis
"Mgr, Site Reliability Engineering",UKG (Ultimate Kronos Group) - 4.1,"Alpharetta, GA","Estimated: $85,000 - $130,000 a year",Python
Oracle ADF Developer/Architect,Emonics LLC - 4.6,Remote,"$115,000 - $120,000 a year",Jenkins
Oracle ADF Developer/Architect,Emonics LLC - 4.6,Remote,"$115,000 - $120,000 a year",SQL
Oracle ADF Developer/Architect,Emonics LLC - 4.6,Remote,"$115,000 - $120,000 a year",Ant
Oracle ADF Developer/Architect,Emonics LLC - 4.6,Remote,"$115,000 - $120,000 a year",Git
Oracle ADF Developer/Architect,Emonics LLC - 4.6,Remote,"$115,000 - $120,000 a year",Maven
Flight Software Engineer (NASA cFS),"Dynamic Placement Services, LLC -",Remote,null,ARM
Flight Software Engineer (NASA cFS),"Dynamic Placement Services, LLC -",Remote,null,C++
Flight Software Engineer (NASA cFS),"Dynamic Placement Services, LLC -",Remote,null,Firmware
Flight Software Engineer (NASA cFS),"Dynamic Placement Services, LLC -",Remote,null,C
Flight Software Engineer (NASA cFS),"Dynamic Placement Services, LLC -",Remote,null,Distributed systems
PCMS Engineer (Plant Condition Management Software) (Plant Engineer / Quali,Zodiac Solutions Inc. -,Remote,"$65,383 - $128,522 a year",Microsoft Access
PCMS Engineer (Plant Condition Management Software) (Plant Engineer / Quali,Zodiac Solutions Inc. -,Remote,"$65,383 - $128,522 a year",REST
PCMS Engineer (Plant Condition Management Software) (Plant Engineer / Quali,Zodiac Solutions Inc. -,Remote,"$65,383 - $128,522 a year",SQL
PCMS Engineer (Plant Condition Management Software) (Plant Engineer / Quali,Zodiac Solutions Inc. -,Remote,"$65,383 - $128,522 a year",Microsoft Excel
PCMS Engineer (Plant Condition Management Software) (Plant Engineer / Quali,Zodiac Solutions Inc. -,Remote,"$65,383 - $128,522 a year",Oracle
PCMS Engineer (Plant Condition Management Software) (Plant Engineer / Quali,Zodiac Solutions Inc. -,Remote,"$65,383 - $128,522 a year",High school diploma or GED
Sr. Cloud Engineer,Motion Industries - 3.8,"Irondale, AL","Estimated: $95,000 - $140,000 a year",IaaS
Sr. Cloud Engineer,Motion Industries - 3.8,"Irondale, AL","Estimated: $95,000 - $140,000 a year",Azure
Sr. Cloud Engineer,Motion Industries - 3.8,"Irondale, AL","Estimated: $95,000 - $140,000 a year",SQL
Sr. Cloud Engineer,Motion Industries - 3.8,"Irondale, AL","Estimated: $95,000 - $140,000 a year",VMWare
Sr. Cloud Engineer,Motion Industries - 3.8,"Irondale, AL","Estimated: $95,000 - $140,000 a year",Windows
Sr. Cloud Engineer,Motion Industries - 3.8,"Irondale, AL","Estimated: $95,000 - $140,000 a year",Bachelor's degree
SVP of Engineering,Service Management Group (SMG) - 4.0,Remote,"Estimated: $160,000 - $210,000 a year",Product management
Senior level Java Developer REMOTE opportunity,Fathom Management LLC -,Remote,"$110,000 - $120,000 a year",Node.js
Senior level Java Developer REMOTE opportunity,Fathom Management LLC -,Remote,"$110,000 - $120,000 a year",RESTful API
Senior level Java Developer REMOTE opportunity,Fathom Management LLC -,Remote,"$110,000 - $120,000 a year",Communication skills
Senior level Java Developer REMOTE opportunity,Fathom Management LLC -,Remote,"$110,000 - $120,000 a year",Agile
Senior level Java Developer REMOTE opportunity,Fathom Management LLC -,Remote,"$110,000 - $120,000 a year",APIs
Senior level Java Developer REMOTE opportunity,Fathom Management LLC -,Remote,"$110,000 - $120,000 a year",Bachelor of Science
Senior level Java Developer REMOTE opportunity,Fathom Management LLC -,Remote,"$110,000 - $120,000 a year",Bachelor's degree
Full Stack Engineer,Pear VC -,Remote,"$110,000 - $160,000 a year",Full-stack development
Full Stack Engineer,Pear VC -,Remote,"$110,000 - $160,000 a year",SQL
Full Stack Engineer,Pear VC -,Remote,"$110,000 - $160,000 a year",Scrum
Full Stack Engineer,Pear VC -,Remote,"$110,000 - $160,000 a year",RESTful API
Full Stack Engineer,Pear VC -,Remote,"$110,000 - $160,000 a year",Communication skills
Software Engineer IV,ECRI - 3.4,Pennsylvania,"Estimated: $83,000 - $120,000 a year",React
Software Engineer IV,ECRI - 3.4,Pennsylvania,"Estimated: $83,000 - $120,000 a year",Power BI
Software Engineer IV,ECRI - 3.4,Pennsylvania,"Estimated: $83,000 - $120,000 a year",.NET Core
Software Engineer IV,ECRI - 3.4,Pennsylvania,"Estimated: $83,000 - $120,000 a year",SQL
Software Engineer IV,ECRI - 3.4,Pennsylvania,"Estimated: $83,000 - $120,000 a year",Node.js
Software Engineer IV,ECRI - 3.4,Pennsylvania,"Estimated: $83,000 - $120,000 a year",Bachelor's degree
Software Engineer IV,ECRI - 3.4,Pennsylvania,"Estimated: $83,000 - $120,000 a year",Associate's degree
"Sr. Software Engineer, Platform Engineering Workflow Automation",ServiceNow - 3.7,"San Diego, CA","$119,970 - $204,030 a year",Unit testing
"Sr. Software Engineer, Platform Engineering Workflow Automation",ServiceNow - 3.7,"San Diego, CA","$119,970 - $204,030 a year",React
"Sr. Software Engineer, Platform Engineering Workflow Automation",ServiceNow - 3.7,"San Diego, CA","$119,970 - $204,030 a year",Analysis skills
"Sr. Software Engineer, Platform Engineering Workflow Automation",ServiceNow - 3.7,"San Diego, CA","$119,970 - $204,030 a year",Vue.js
"Sr. Software Engineer, Platform Engineering Workflow Automation",ServiceNow - 3.7,"San Diego, CA","$119,970 - $204,030 a year",Design patterns
Software Developer / Engineer,Dynetics - 4.1,"Huntsville, AL","Estimated: $84,000 - $120,000 a year",Git
Software Developer / Engineer,Dynetics - 4.1,"Huntsville, AL","Estimated: $84,000 - $120,000 a year",C++
Software Developer / Engineer,Dynetics - 4.1,"Huntsville, AL","Estimated: $84,000 - $120,000 a year",Signal processing
Software Developer / Engineer,Dynetics - 4.1,"Huntsville, AL","Estimated: $84,000 - $120,000 a year",OOP
Software Developer / Engineer,Dynetics - 4.1,"Huntsville, AL","Estimated: $84,000 - $120,000 a year",MATLAB
Software Developer / Engineer,Dynetics - 4.1,"Huntsville, AL","Estimated: $84,000 - $120,000 a year",Bachelor's degree
Senior Software Engineer Application Support,U.S. Bank National Association - 3.6,"Irving, TX","$112,880 - $146,080 a year",Relational databases
Senior Software Engineer Application Support,U.S. Bank National Association - 3.6,"Irving, TX","$112,880 - $146,080 a year",NoSQL
Senior Software Engineer Application Support,U.S. Bank National Association - 3.6,"Irving, TX","$112,880 - $146,080 a year",Fiddler
Senior Software Engineer Application Support,U.S. Bank National Association - 3.6,"Irving, TX","$112,880 - $146,080 a year",DevOps
Senior Software Engineer Application Support,U.S. Bank National Association - 3.6,"Irving, TX","$112,880 - $146,080 a year",Agile
Senior Software Engineer Application Support,U.S. Bank National Association - 3.6,"Irving, TX","$112,880 - $146,080 a year",Bachelor's degree
Microsoft Cloud Engineer,KDInfotech - 3.7,Remote,"$78,000 - $165,000 a year",Azure
Microsoft Cloud Engineer,KDInfotech - 3.7,Remote,"$78,000 - $165,000 a year",Windows
Microsoft Cloud Engineer,KDInfotech - 3.7,Remote,"$78,000 - $165,000 a year",Microsoft Windows Server
Microsoft Cloud Engineer,KDInfotech - 3.7,Remote,"$78,000 - $165,000 a year",Communication skills
Microsoft Cloud Engineer,KDInfotech - 3.7,Remote,"$78,000 - $165,000 a year",SCCM
Software Engineer,AGR International - 3.0,"Butler, PA","Estimated: $72,000 - $92,000 a year",Statistical analysis
Software Engineer,AGR International - 3.0,"Butler, PA","Estimated: $72,000 - $92,000 a year",Windows
Software Engineer,AGR International - 3.0,"Butler, PA","Estimated: $72,000 - $92,000 a year",TCP
Software Engineer,AGR International - 3.0,"Butler, PA","Estimated: $72,000 - $92,000 a year",C++
Software Engineer,AGR International - 3.0,"Butler, PA","Estimated: $72,000 - $92,000 a year",Product development
Software Engineer,AGR International - 3.0,"Butler, PA","Estimated: $72,000 - $92,000 a year",Bachelor's degree
Senior Frontend VueJS - Software Development Industry,Nearsure -,Remote,"Estimated: $71,000 - $95,000 a year",Unit testing
Senior Frontend VueJS - Software Development Industry,Nearsure -,Remote,"Estimated: $71,000 - $95,000 a year",Web development
Senior Frontend VueJS - Software Development Industry,Nearsure -,Remote,"Estimated: $71,000 - $95,000 a year",Vue.js
Senior Frontend VueJS - Software Development Industry,Nearsure -,Remote,"Estimated: $71,000 - $95,000 a year",CSS
Senior Frontend VueJS - Software Development Industry,Nearsure -,Remote,"Estimated: $71,000 - $95,000 a year",Bootstrap
Senior Software Engineer,JDiaz Business LLC -,"Phoenix, AZ","$150,000 - $200,000 a year",Node.js
Senior Software Engineer,JDiaz Business LLC -,"Phoenix, AZ","$150,000 - $200,000 a year",System design
Senior Software Engineer,JDiaz Business LLC -,"Phoenix, AZ","$150,000 - $200,000 a year",Communication skills
Senior Software Engineer,JDiaz Business LLC -,"Phoenix, AZ","$150,000 - $200,000 a year",PostgreSQL
Senior Software Engineer,JDiaz Business LLC -,"Phoenix, AZ","$150,000 - $200,000 a year",Docker
Client Developer (Gaming) - REMOTE,Everi Games Inc - 3.3,"Austin, TX","Estimated: $100,000 - $140,000 a year",TypeScript
Client Developer (Gaming) - REMOTE,Everi Games Inc - 3.3,"Austin, TX","Estimated: $100,000 - $140,000 a year",OOP
Client Developer (Gaming) - REMOTE,Everi Games Inc - 3.3,"Austin, TX","Estimated: $100,000 - $140,000 a year",Unity
Client Developer (Gaming) - REMOTE,Everi Games Inc - 3.3,"Austin, TX","Estimated: $100,000 - $140,000 a year",JavaScript
Client Developer (Gaming) - REMOTE,Everi Games Inc - 3.3,"Austin, TX","Estimated: $100,000 - $140,000 a year",HTML5
Client Developer (Gaming) - REMOTE,Everi Games Inc - 3.3,"Austin, TX","Estimated: $100,000 - $140,000 a year",Bachelor's degree
Backend Software Developer IV (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $99,000 - $130,000 a year",Design patterns
Backend Software Developer IV (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $99,000 - $130,000 a year",Azure
Backend Software Developer IV (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $99,000 - $130,000 a year",Node.js
Backend Software Developer IV (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $99,000 - $130,000 a year",NoSQL
Backend Software Developer IV (Remote),Everi Games Inc - 3.3,"Las Vegas, NV","Estimated: $99,000 - $130,000 a year",Agile
Software Engineer,SPANIDEA SYSTEMS PVT. LTD -,"Cedar Rapids, IA",$45 - $55 an hour,C++
Software Engineer,SPANIDEA SYSTEMS PVT. LTD -,"Cedar Rapids, IA",$45 - $55 an hour,Continuous integration
Software Engineer,SPANIDEA SYSTEMS PVT. LTD -,"Cedar Rapids, IA",$45 - $55 an hour,C
Software Engineer,SPANIDEA SYSTEMS PVT. LTD -,"Cedar Rapids, IA",$45 - $55 an hour,Python
Software Engineer,SPANIDEA SYSTEMS PVT. LTD -,"Cedar Rapids, IA",$45 - $55 an hour,Git
Sr. Sitecore Developer/Architect,"eTek IT Services, Inc. -",Remote,$60 - $100 an hour,React
Sr. Sitecore Developer/Architect,"eTek IT Services, Inc. -",Remote,$60 - $100 an hour,.NET
