job title,company name,location,salary,skills
"Director, Information Security Operations","Heico Holding, Inc. -","Warrenville, IL","Estimated: $110,000 - $150,000 a year",Bachelor's degree
Security Operations Center Team Lead,IBM - 3.9,"Boulder, CO","$119,000 - $222,000 a year",Certified Information Systems Auditor
Security Operations Center Team Lead,IBM - 3.9,"Boulder, CO","$119,000 - $222,000 a year",Analysis skills
Security Operations Center Team Lead,IBM - 3.9,"Boulder, CO","$119,000 - $222,000 a year",FedRAMP
Security Operations Center Team Lead,IBM - 3.9,"Boulder, CO","$119,000 - $222,000 a year",PowerShell
Security Operations Center Team Lead,IBM - 3.9,"Boulder, CO","$119,000 - $222,000 a year",CISSP
Identity and Access Management Analyst,Fivesky - 4.3,"Boston, MA","Estimated: $100,000 - $140,000 a year",Analysis skills
Identity and Access Management Analyst,Fivesky - 4.3,"Boston, MA","Estimated: $100,000 - $140,000 a year",Azure
Identity and Access Management Analyst,Fivesky - 4.3,"Boston, MA","Estimated: $100,000 - $140,000 a year",PKI
Identity and Access Management Analyst,Fivesky - 4.3,"Boston, MA","Estimated: $100,000 - $140,000 a year",Windows
Identity and Access Management Analyst,Fivesky - 4.3,"Boston, MA","Estimated: $100,000 - $140,000 a year",SOX
Identity and Access Management Analyst,Fivesky - 4.3,"Boston, MA","Estimated: $100,000 - $140,000 a year",Bachelor's degree
Network Security Policy Management Engineer - REMOTE,Capgemini - 3.8,"Dallas, TX","Estimated: $100,000 - $140,000 a year",Network security
Network Security Policy Management Engineer - REMOTE,Capgemini - 3.8,"Dallas, TX","Estimated: $100,000 - $140,000 a year",Firewall
Network Security Policy Management Engineer - REMOTE,Capgemini - 3.8,"Dallas, TX","Estimated: $100,000 - $140,000 a year",NIST standards
Junior Information System Security Officer with TS/SCI,"IMG Information Management Group, Inc. - 3.4","Springfield, VA",null,Analysis skills
Junior Information System Security Officer with TS/SCI,"IMG Information Management Group, Inc. - 3.4","Springfield, VA",null,Research
Junior Information System Security Officer with TS/SCI,"IMG Information Management Group, Inc. - 3.4","Springfield, VA",null,High school diploma or GED
Junior Information System Security Officer with TS/SCI,"IMG Information Management Group, Inc. - 3.4","Springfield, VA",null,Associate's degree
SailPoint Developer,Horizon Corp -,Remote,"Estimated: $93,000 - $130,000 a year",Sailpoint
Senior IT Security Engineer,"ADNET Systems, Inc. - 4.0","Greenbelt, MD","Estimated: $110,000 - $140,000 a year",Log analysis
Senior IT Security Engineer,"ADNET Systems, Inc. - 4.0","Greenbelt, MD","Estimated: $110,000 - $140,000 a year",Communication skills
Senior IT Security Engineer,"ADNET Systems, Inc. - 4.0","Greenbelt, MD","Estimated: $110,000 - $140,000 a year",SDLC
Senior IT Security Engineer,"ADNET Systems, Inc. - 4.0","Greenbelt, MD","Estimated: $110,000 - $140,000 a year",NIST standards
Senior IT Security Engineer,"ADNET Systems, Inc. - 4.0","Greenbelt, MD","Estimated: $110,000 - $140,000 a year",Software development
Information Security Analyst,"City of Palm Bay, FL - 1.7","Palm Bay, FL","$66,677 - $110,016 a year",Information security
Information Security Analyst,"City of Palm Bay, FL - 1.7","Palm Bay, FL","$66,677 - $110,016 a year",Driver's License
Information Security Analyst,"City of Palm Bay, FL - 1.7","Palm Bay, FL","$66,677 - $110,016 a year",Care plans
Information Security Analyst,"City of Palm Bay, FL - 1.7","Palm Bay, FL","$66,677 - $110,016 a year",Network administration
Information Security Analyst,"City of Palm Bay, FL - 1.7","Palm Bay, FL","$66,677 - $110,016 a year",Security system
Information Security Analyst,"City of Palm Bay, FL - 1.7","Palm Bay, FL","$66,677 - $110,016 a year",Bachelor's degree
Information Security Analyst,"City of Palm Bay, FL - 1.7","Palm Bay, FL","$66,677 - $110,016 a year",High school diploma or GED
Information Security Analyst,"City of Palm Bay, FL - 1.7","Palm Bay, FL","$66,677 - $110,016 a year",Associate's degree
"Faculty- Cybersecurity - College of Science, Engineering and Technology",Grand Canyon University - 3.8,"Phoenix, AZ","Estimated: $49,000 - $68,000 a year",Software deployment
"Faculty- Cybersecurity - College of Science, Engineering and Technology",Grand Canyon University - 3.8,"Phoenix, AZ","Estimated: $49,000 - $68,000 a year",Teaching
"Faculty- Cybersecurity - College of Science, Engineering and Technology",Grand Canyon University - 3.8,"Phoenix, AZ","Estimated: $49,000 - $68,000 a year",CISSP
"Faculty- Cybersecurity - College of Science, Engineering and Technology",Grand Canyon University - 3.8,"Phoenix, AZ","Estimated: $49,000 - $68,000 a year",Computer networking
"Faculty- Cybersecurity - College of Science, Engineering and Technology",Grand Canyon University - 3.8,"Phoenix, AZ","Estimated: $49,000 - $68,000 a year",CCNA
IT Security Analyst,Lake Michigan Credit Union - 3.5,"Grand Rapids, MI",null,CISSP
IT Security Analyst,Lake Michigan Credit Union - 3.5,"Grand Rapids, MI",null,Linux
IT Security Analyst,Lake Michigan Credit Union - 3.5,"Grand Rapids, MI",null,Information security
IT Security Analyst,Lake Michigan Credit Union - 3.5,"Grand Rapids, MI",null,SIEM
IT Security Analyst,Lake Michigan Credit Union - 3.5,"Grand Rapids, MI",null,Encryption
IT Security Analyst,Lake Michigan Credit Union - 3.5,"Grand Rapids, MI",null,Bachelor's degree
MS SCCM Endpoint Architect (Hybrid),ls3staffing.com -,"Houston, TX","$140,000 - $150,000 a year",Analysis skills
MS SCCM Endpoint Architect (Hybrid),ls3staffing.com -,"Houston, TX","$140,000 - $150,000 a year",Network protocols
MS SCCM Endpoint Architect (Hybrid),ls3staffing.com -,"Houston, TX","$140,000 - $150,000 a year",SQL
MS SCCM Endpoint Architect (Hybrid),ls3staffing.com -,"Houston, TX","$140,000 - $150,000 a year",Configuration management
MS SCCM Endpoint Architect (Hybrid),ls3staffing.com -,"Houston, TX","$140,000 - $150,000 a year",GPO
MS SCCM Endpoint Architect (Hybrid),ls3staffing.com -,"Houston, TX","$140,000 - $150,000 a year",Bachelor's degree
Information Security Analyst (I or II),Midco - 3.6,"Sioux Falls, SD",null,DNS
Information Security Analyst (I or II),Midco - 3.6,"Sioux Falls, SD",null,SSL
Information Security Analyst (I or II),Midco - 3.6,"Sioux Falls, SD",null,Microsoft Excel
Information Security Analyst (I or II),Midco - 3.6,"Sioux Falls, SD",null,Windows
Information Security Analyst (I or II),Midco - 3.6,"Sioux Falls, SD",null,Microsoft Powerpoint
Information Security Analyst (I or II),Midco - 3.6,"Sioux Falls, SD",null,Associate's degree
Cybersecurity Engineer,Tista Science and Technology Corporation - 3.7,Remote,"$110,000 - $120,000 a year",SAFe
Cybersecurity Engineer,Tista Science and Technology Corporation - 3.7,Remote,"$110,000 - $120,000 a year",Analysis skills
Cybersecurity Engineer,Tista Science and Technology Corporation - 3.7,Remote,"$110,000 - $120,000 a year",Information security
Cybersecurity Engineer,Tista Science and Technology Corporation - 3.7,Remote,"$110,000 - $120,000 a year",FIPS
Cybersecurity Engineer,Tista Science and Technology Corporation - 3.7,Remote,"$110,000 - $120,000 a year",Vulnerability assessment
Cybersecurity Engineer,Tista Science and Technology Corporation - 3.7,Remote,"$110,000 - $120,000 a year",Bachelor's degree
Cyber Security Analyst (59-21023),Freedom Consulting Group - 4.4,"Springfield, VA","Estimated: $87,000 - $120,000 a year",FISMA
Cyber Security Analyst (59-21023),Freedom Consulting Group - 4.4,"Springfield, VA","Estimated: $87,000 - $120,000 a year",IAT
Cyber Security Analyst (59-21023),Freedom Consulting Group - 4.4,"Springfield, VA","Estimated: $87,000 - $120,000 a year",IAT Level II
Cyber Security Analyst (59-21023),Freedom Consulting Group - 4.4,"Springfield, VA","Estimated: $87,000 - $120,000 a year",CSSP Analyst
Cyber Security Analyst (59-21023),Freedom Consulting Group - 4.4,"Springfield, VA","Estimated: $87,000 - $120,000 a year",Cybersecurity
Cyber Security Analyst (59-21023),Freedom Consulting Group - 4.4,"Springfield, VA","Estimated: $87,000 - $120,000 a year",Bachelor of Science
Cyber Security Analyst (59-21023),Freedom Consulting Group - 4.4,"Springfield, VA","Estimated: $87,000 - $120,000 a year",Bachelor's degree
Cyber Security Analyst,LinTech Global -,"Monterey, CA","Estimated: $87,000 - $120,000 a year",IAT
Cyber Security Analyst,LinTech Global -,"Monterey, CA","Estimated: $87,000 - $120,000 a year",High availability
Cyber Security Analyst,LinTech Global -,"Monterey, CA","Estimated: $87,000 - $120,000 a year",Application development
Cyber Security Analyst,LinTech Global -,"Monterey, CA","Estimated: $87,000 - $120,000 a year",IAT Level III
Cyber Security Analyst,LinTech Global -,"Monterey, CA","Estimated: $87,000 - $120,000 a year",Cybersecurity
Cyber Security Analyst,LinTech Global -,"Monterey, CA","Estimated: $87,000 - $120,000 a year",Bachelor's degree
Cloud Cybersecurity Analyst (Secret required),Tetrad Digital Integrity LLC -,"Suffolk, VA","Estimated: $80,000 - $110,000 a year",Azure
Cloud Cybersecurity Analyst (Secret required),Tetrad Digital Integrity LLC -,"Suffolk, VA","Estimated: $80,000 - $110,000 a year",Vulnerability assessment
Cloud Cybersecurity Analyst (Secret required),Tetrad Digital Integrity LLC -,"Suffolk, VA","Estimated: $80,000 - $110,000 a year",IAT
Cloud Cybersecurity Analyst (Secret required),Tetrad Digital Integrity LLC -,"Suffolk, VA","Estimated: $80,000 - $110,000 a year",Certified Authorization Professional
Cloud Cybersecurity Analyst (Secret required),Tetrad Digital Integrity LLC -,"Suffolk, VA","Estimated: $80,000 - $110,000 a year",IAT Level II
Cloud Cybersecurity Analyst (Secret required),Tetrad Digital Integrity LLC -,"Suffolk, VA","Estimated: $80,000 - $110,000 a year",Bachelor's degree
Cyber SOC Analyst,"Cyber Defense Labs, LLC -","Dallas, TX","Estimated: $75,000 - $100,000 a year",Bash
Cyber SOC Analyst,"Cyber Defense Labs, LLC -","Dallas, TX","Estimated: $75,000 - $100,000 a year",IDS
Cyber SOC Analyst,"Cyber Defense Labs, LLC -","Dallas, TX","Estimated: $75,000 - $100,000 a year",Shell Scripting
Cyber SOC Analyst,"Cyber Defense Labs, LLC -","Dallas, TX","Estimated: $75,000 - $100,000 a year",TCP
Cyber SOC Analyst,"Cyber Defense Labs, LLC -","Dallas, TX","Estimated: $75,000 - $100,000 a year",CDL
Cyber SOC Analyst,"Cyber Defense Labs, LLC -","Dallas, TX","Estimated: $75,000 - $100,000 a year",Bachelor's degree
Vulnerability Researcher (Onsite),Raytheon Intelligence & Space - 3.9,"Saint Petersburg, FL",null,Assembly
Vulnerability Researcher (Onsite),Raytheon Intelligence & Space - 3.9,"Saint Petersburg, FL",null,Network protocols
Vulnerability Researcher (Onsite),Raytheon Intelligence & Space - 3.9,"Saint Petersburg, FL",null,Vulnerability research
Vulnerability Researcher (Onsite),Raytheon Intelligence & Space - 3.9,"Saint Petersburg, FL",null,ARM
Vulnerability Researcher (Onsite),Raytheon Intelligence & Space - 3.9,"Saint Petersburg, FL",null,BGP
Vulnerability Researcher (Onsite),Raytheon Intelligence & Space - 3.9,"Saint Petersburg, FL",null,Bachelor's degree
Security and Compliance Lead,Health Intelligence company LLC -,"Chicago, IL","Estimated: $110,000 - $160,000 a year",Vulnerability management
Security and Compliance Lead,Health Intelligence company LLC -,"Chicago, IL","Estimated: $110,000 - $160,000 a year",Information security
Security and Compliance Lead,Health Intelligence company LLC -,"Chicago, IL","Estimated: $110,000 - $160,000 a year",SoC
Security and Compliance Lead,Health Intelligence company LLC -,"Chicago, IL","Estimated: $110,000 - $160,000 a year",NIST standards
Security and Compliance Lead,Health Intelligence company LLC -,"Chicago, IL","Estimated: $110,000 - $160,000 a year",PCI
Security Engineer,RPI Group Inc -,"Dahlgren, VA","Estimated: $90,000 - $120,000 a year",Microsoft Excel
Security Engineer,RPI Group Inc -,"Dahlgren, VA","Estimated: $90,000 - $120,000 a year",IAT
Security Engineer,RPI Group Inc -,"Dahlgren, VA","Estimated: $90,000 - $120,000 a year",IAT Level II
Security Engineer,RPI Group Inc -,"Dahlgren, VA","Estimated: $90,000 - $120,000 a year",Identity & access management
Security Engineer,RPI Group Inc -,"Dahlgren, VA","Estimated: $90,000 - $120,000 a year",Visio
Security Engineer,RPI Group Inc -,"Dahlgren, VA","Estimated: $90,000 - $120,000 a year",Bachelor's degree
Information Security Manager,Presidio - 3.3,"East Rutherford, NJ","$150,000 - $160,000 a year",Analysis skills
Information Security Manager,Presidio - 3.3,"East Rutherford, NJ","$150,000 - $160,000 a year",Information security
Information Security Manager,Presidio - 3.3,"East Rutherford, NJ","$150,000 - $160,000 a year",Azure
Information Security Manager,Presidio - 3.3,"East Rutherford, NJ","$150,000 - $160,000 a year",IDS
Information Security Manager,Presidio - 3.3,"East Rutherford, NJ","$150,000 - $160,000 a year",PCI
Information Security Analyst - Senior,UIC Alaska -,"Norfolk, VA","Estimated: $96,000 - $130,000 a year",Analysis skills
Information Security Analyst - Senior,UIC Alaska -,"Norfolk, VA","Estimated: $96,000 - $130,000 a year",Information security
Information Security Analyst - Senior,UIC Alaska -,"Norfolk, VA","Estimated: $96,000 - $130,000 a year",IAT
Information Security Analyst - Senior,UIC Alaska -,"Norfolk, VA","Estimated: $96,000 - $130,000 a year",Data collection
Information Security Analyst - Senior,UIC Alaska -,"Norfolk, VA","Estimated: $96,000 - $130,000 a year",IAT Level II
Information Security Analyst - Senior,UIC Alaska -,"Norfolk, VA","Estimated: $96,000 - $130,000 a year",Bachelor's degree
"Senior Manager, Technology and Cyber Risk Management",Toyota - 4.0,"Plano, TX",null,CISSP
"Senior Manager, Technology and Cyber Risk Management",Toyota - 4.0,"Plano, TX",null,Leadership
"Senior Manager, Technology and Cyber Risk Management",Toyota - 4.0,"Plano, TX",null,Certified Information Systems Auditor
"Senior Manager, Technology and Cyber Risk Management",Toyota - 4.0,"Plano, TX",null,SOX
"Senior Manager, Technology and Cyber Risk Management",Toyota - 4.0,"Plano, TX",null,COBIT
"Senior Manager, Technology and Cyber Risk Management",Toyota - 4.0,"Plano, TX",null,Bachelor's degree
"Senior Manager, Technology and Cyber Risk Management",Toyota - 4.0,"Plano, TX",null,Master's degree
Senior IT Security Specialist,Sanford Health - 3.5,"Fargo, ND",$31.00 - $49.50 an hour,Information security
Senior IT Security Specialist,Sanford Health - 3.5,"Fargo, ND",$31.00 - $49.50 an hour,Communication skills
Senior IT Security Specialist,Sanford Health - 3.5,"Fargo, ND",$31.00 - $49.50 an hour,Bachelor's degree
Enterprise Risk Management Associate (Business Continuity Management),PIMCO - 3.7,"Newport Beach, CA","$86,000 - $94,000 a year",Analysis skills
Enterprise Risk Management Associate (Business Continuity Management),PIMCO - 3.7,"Newport Beach, CA","$86,000 - $94,000 a year",Information security
Enterprise Risk Management Associate (Business Continuity Management),PIMCO - 3.7,"Newport Beach, CA","$86,000 - $94,000 a year",Asset management
Enterprise Risk Management Associate (Business Continuity Management),PIMCO - 3.7,"Newport Beach, CA","$86,000 - $94,000 a year",Bachelor's degree
"ISSO - Fort Greely, AK","Davidson Technologies, Inc. -","Fort Greely, AK","Estimated: $84,000 - $120,000 a year",UNIX
"ISSO - Fort Greely, AK","Davidson Technologies, Inc. -","Fort Greely, AK","Estimated: $84,000 - $120,000 a year",CISSP
"ISSO - Fort Greely, AK","Davidson Technologies, Inc. -","Fort Greely, AK","Estimated: $84,000 - $120,000 a year",DoD 8570
"ISSO - Fort Greely, AK","Davidson Technologies, Inc. -","Fort Greely, AK","Estimated: $84,000 - $120,000 a year",Windows
"ISSO - Fort Greely, AK","Davidson Technologies, Inc. -","Fort Greely, AK","Estimated: $84,000 - $120,000 a year",CompTIA Security+
"ISSO - Fort Greely, AK","Davidson Technologies, Inc. -","Fort Greely, AK","Estimated: $84,000 - $120,000 a year",Bachelor's degree
"ISSO - Fort Greely, AK","Davidson Technologies, Inc. -","Fort Greely, AK","Estimated: $84,000 - $120,000 a year",Master's degree
NNSA Enterprise Alternate ISSM (Cyber Assurance Architect - Experienced),Sandia National Laboratories - 4.2,"Albuquerque, NM","Estimated: $130,000 - $170,000 a year",Information security
NNSA Enterprise Alternate ISSM (Cyber Assurance Architect - Experienced),Sandia National Laboratories - 4.2,"Albuquerque, NM","Estimated: $130,000 - $170,000 a year",CISSP
NNSA Enterprise Alternate ISSM (Cyber Assurance Architect - Experienced),Sandia National Laboratories - 4.2,"Albuquerque, NM","Estimated: $130,000 - $170,000 a year",Communication skills
NNSA Enterprise Alternate ISSM (Cyber Assurance Architect - Experienced),Sandia National Laboratories - 4.2,"Albuquerque, NM","Estimated: $130,000 - $170,000 a year",NIST standards
NNSA Enterprise Alternate ISSM (Cyber Assurance Architect - Experienced),Sandia National Laboratories - 4.2,"Albuquerque, NM","Estimated: $130,000 - $170,000 a year",Risk management
NNSA Enterprise Alternate ISSM (Cyber Assurance Architect - Experienced),Sandia National Laboratories - 4.2,"Albuquerque, NM","Estimated: $130,000 - $170,000 a year",Bachelor's degree
Sr IT Disaster Recovery/Continuity of Operations Analyst,MindPoint Group - 4.0,"Washington, DC","$140,000 - $160,000 a year",Disaster recovery
Sr IT Disaster Recovery/Continuity of Operations Analyst,MindPoint Group - 4.0,"Washington, DC","$140,000 - $160,000 a year",Teaching
Sr IT Disaster Recovery/Continuity of Operations Analyst,MindPoint Group - 4.0,"Washington, DC","$140,000 - $160,000 a year",Linux
Sr IT Disaster Recovery/Continuity of Operations Analyst,MindPoint Group - 4.0,"Washington, DC","$140,000 - $160,000 a year",Project management
Sr IT Disaster Recovery/Continuity of Operations Analyst,MindPoint Group - 4.0,"Washington, DC","$140,000 - $160,000 a year",Information security
Sr IT Disaster Recovery/Continuity of Operations Analyst,MindPoint Group - 4.0,"Washington, DC","$140,000 - $160,000 a year",Bachelor's degree
"Information Systems Security Officer, Principal",Jacobs - 3.9,"Warrenton, VA","Estimated: $110,000 - $160,000 a year",Splunk
"Information Systems Security Officer, Principal",Jacobs - 3.9,"Warrenton, VA","Estimated: $110,000 - $160,000 a year",Information security
"Information Systems Security Officer, Principal",Jacobs - 3.9,"Warrenton, VA","Estimated: $110,000 - $160,000 a year",DoD experience
"Information Systems Security Officer, Principal",Jacobs - 3.9,"Warrenton, VA","Estimated: $110,000 - $160,000 a year",Microsoft Excel
"Information Systems Security Officer, Principal",Jacobs - 3.9,"Warrenton, VA","Estimated: $110,000 - $160,000 a year",SoC
"Information Systems Security Officer, Principal",Jacobs - 3.9,"Warrenton, VA","Estimated: $110,000 - $160,000 a year",Bachelor's degree
Identity Access Management Engineer (IAM),Q2ebanking - 3.0,United States,"Estimated: $110,000 - $150,000 a year",LDAP
Identity Access Management Engineer (IAM),Q2ebanking - 3.0,United States,"Estimated: $110,000 - $150,000 a year",High availability
Identity Access Management Engineer (IAM),Q2ebanking - 3.0,United States,"Estimated: $110,000 - $150,000 a year",SSO
Identity Access Management Engineer (IAM),Q2ebanking - 3.0,United States,"Estimated: $110,000 - $150,000 a year",Identity & access management
Identity Access Management Engineer (IAM),Q2ebanking - 3.0,United States,"Estimated: $110,000 - $150,000 a year",Debugging
Identity Access Management Engineer (IAM),Q2ebanking - 3.0,United States,"Estimated: $110,000 - $150,000 a year",Bachelor's degree
"Information Security Analyst, Sr",Blue Cross and Blue Shield of Kansas City - 3.8,Remote,"Estimated: $89,000 - $120,000 a year",Network infrastructure
"Information Security Analyst, Sr",Blue Cross and Blue Shield of Kansas City - 3.8,Remote,"Estimated: $89,000 - $120,000 a year",IDS
"Information Security Analyst, Sr",Blue Cross and Blue Shield of Kansas City - 3.8,Remote,"Estimated: $89,000 - $120,000 a year",Windows
"Information Security Analyst, Sr",Blue Cross and Blue Shield of Kansas City - 3.8,Remote,"Estimated: $89,000 - $120,000 a year",PCI
"Information Security Analyst, Sr",Blue Cross and Blue Shield of Kansas City - 3.8,Remote,"Estimated: $89,000 - $120,000 a year",HITRUST
"Information Security Analyst, Sr",Blue Cross and Blue Shield of Kansas City - 3.8,Remote,"Estimated: $89,000 - $120,000 a year",Bachelor's degree
"Information Security Analyst, Sr",Blue Cross and Blue Shield of Kansas City - 3.8,Remote,"Estimated: $89,000 - $120,000 a year",High school diploma or GED
Security Linux System Administrator (Remote),"Earth Resources Technology, Inc - 3.6","College Park, MD","Estimated: $70,000 - $100,000 a year",Perl
Security Linux System Administrator (Remote),"Earth Resources Technology, Inc - 3.6","College Park, MD","Estimated: $70,000 - $100,000 a year",Vulnerability management
Security Linux System Administrator (Remote),"Earth Resources Technology, Inc - 3.6","College Park, MD","Estimated: $70,000 - $100,000 a year",Customer service
Security Linux System Administrator (Remote),"Earth Resources Technology, Inc - 3.6","College Park, MD","Estimated: $70,000 - $100,000 a year",VMWare
Security Linux System Administrator (Remote),"Earth Resources Technology, Inc - 3.6","College Park, MD","Estimated: $70,000 - $100,000 a year",Contracts
Security Linux System Administrator (Remote),"Earth Resources Technology, Inc - 3.6","College Park, MD","Estimated: $70,000 - $100,000 a year",Bachelor of Science
Security Linux System Administrator (Remote),"Earth Resources Technology, Inc - 3.6","College Park, MD","Estimated: $70,000 - $100,000 a year",Bachelor's degree
Senior Cybersecurity Operations Analyst (SOC),ISO New England Inc. - 3.2,"Holyoke, MA","Estimated: $83,000 - $110,000 a year",IDS
Senior Cybersecurity Operations Analyst (SOC),ISO New England Inc. - 3.2,"Holyoke, MA","Estimated: $83,000 - $110,000 a year",Windows
Senior Cybersecurity Operations Analyst (SOC),ISO New England Inc. - 3.2,"Holyoke, MA","Estimated: $83,000 - $110,000 a year",TCP
Senior Cybersecurity Operations Analyst (SOC),ISO New England Inc. - 3.2,"Holyoke, MA","Estimated: $83,000 - $110,000 a year",GSEC
Senior Cybersecurity Operations Analyst (SOC),ISO New England Inc. - 3.2,"Holyoke, MA","Estimated: $83,000 - $110,000 a year",TCP/IP
Senior Cybersecurity Operations Analyst (SOC),ISO New England Inc. - 3.2,"Holyoke, MA","Estimated: $83,000 - $110,000 a year",Bachelor of Science
Senior Cybersecurity Operations Analyst (SOC),ISO New England Inc. - 3.2,"Holyoke, MA","Estimated: $83,000 - $110,000 a year",Bachelor's degree
Comptroller - Information Technology Auditor I-II,COMPTROLLER OF PUBLIC ACCOUNTS - 3.6,"Austin, TX","$5,301 - $6,066 a month",Certified Information Systems Auditor
Comptroller - Information Technology Auditor I-II,COMPTROLLER OF PUBLIC ACCOUNTS - 3.6,"Austin, TX","$5,301 - $6,066 a month",Writing skills
Comptroller - Information Technology Auditor I-II,COMPTROLLER OF PUBLIC ACCOUNTS - 3.6,"Austin, TX","$5,301 - $6,066 a month",Accounting
Comptroller - Information Technology Auditor I-II,COMPTROLLER OF PUBLIC ACCOUNTS - 3.6,"Austin, TX","$5,301 - $6,066 a month",Information security
Comptroller - Information Technology Auditor I-II,COMPTROLLER OF PUBLIC ACCOUNTS - 3.6,"Austin, TX","$5,301 - $6,066 a month",Payroll
Comptroller - Information Technology Auditor I-II,COMPTROLLER OF PUBLIC ACCOUNTS - 3.6,"Austin, TX","$5,301 - $6,066 a month",Bachelor's degree
Information Security Officer,CAE Inc. - 3.7,"Colorado Springs, CO","Estimated: $91,000 - $110,000 a year",CompTIA Advanced Security Practitioner
Information Security Officer,CAE Inc. - 3.7,"Colorado Springs, CO","Estimated: $91,000 - $110,000 a year",Network protocols
Information Security Officer,CAE Inc. - 3.7,"Colorado Springs, CO","Estimated: $91,000 - $110,000 a year",Information security
Information Security Officer,CAE Inc. - 3.7,"Colorado Springs, CO","Estimated: $91,000 - $110,000 a year",Windows
Information Security Officer,CAE Inc. - 3.7,"Colorado Springs, CO","Estimated: $91,000 - $110,000 a year",Nessus
Information Security Officer,CAE Inc. - 3.7,"Colorado Springs, CO","Estimated: $91,000 - $110,000 a year",Bachelor of Science
Information Security Officer,CAE Inc. - 3.7,"Colorado Springs, CO","Estimated: $91,000 - $110,000 a year",Bachelor's degree
Information Security Officer,CAE Inc. - 3.7,"Colorado Springs, CO","Estimated: $91,000 - $110,000 a year",Associate's degree
Lead Cloud Security Architect,Dew Software - 3.0,"Dallas, TX",$85 - $90 an hour,Information security
Lead Cloud Security Architect,Dew Software - 3.0,"Dallas, TX",$85 - $90 an hour,Azure
Lead Cloud Security Architect,Dew Software - 3.0,"Dallas, TX",$85 - $90 an hour,Cloud architecture
Lead Cloud Security Architect,Dew Software - 3.0,"Dallas, TX",$85 - $90 an hour,CCSP
Lead Cloud Security Architect,Dew Software - 3.0,"Dallas, TX",$85 - $90 an hour,CISSP
IT Security Analyst,Procellis Technology Inc. -,"Minneapolis, MN","Estimated: $65,000 - $93,000 a year",Windows
IT Security Analyst,Procellis Technology Inc. -,"Minneapolis, MN","Estimated: $65,000 - $93,000 a year",CMMC
IT Security Analyst,Procellis Technology Inc. -,"Minneapolis, MN","Estimated: $65,000 - $93,000 a year",Communication skills
IT Security Analyst,Procellis Technology Inc. -,"Minneapolis, MN","Estimated: $65,000 - $93,000 a year",CompTIA Security+
IT Security Analyst,Procellis Technology Inc. -,"Minneapolis, MN","Estimated: $65,000 - $93,000 a year",CCNA
IT Security Analyst,Procellis Technology Inc. -,"Minneapolis, MN","Estimated: $65,000 - $93,000 a year",Bachelor's degree
CROWS - Cyber-Intelligence Analyst,"Apogee Engineering, LLC - 3.8","Wright-Patterson AFB, OH","Estimated: $86,000 - $120,000 a year",Intelligence community
CROWS - Cyber-Intelligence Analyst,"Apogee Engineering, LLC - 3.8","Wright-Patterson AFB, OH","Estimated: $86,000 - $120,000 a year",Bachelor's degree
Information Systems Security Officer,Farfield Systems -,"Elkridge, MD","Estimated: $110,000 - $150,000 a year",Contracts
Information Systems Security Officer,Farfield Systems -,"Elkridge, MD","Estimated: $110,000 - $150,000 a year",Identity & access management
Information Systems Security Officer,Farfield Systems -,"Elkridge, MD","Estimated: $110,000 - $150,000 a year",DoD 8570
Information Systems Security Officer,Farfield Systems -,"Elkridge, MD","Estimated: $110,000 - $150,000 a year",Encryption
Information Systems Security Officer,Farfield Systems -,"Elkridge, MD","Estimated: $110,000 - $150,000 a year",DIACAP
Information Systems Security Officer,Farfield Systems -,"Elkridge, MD","Estimated: $110,000 - $150,000 a year",Bachelor's degree
Security Architect - Data Loss Prevention Platforms - REMOTE,Capgemini - 3.8,"Dallas, TX","Estimated: $130,000 - $170,000 a year",NIST standards
Security Architect - Data Loss Prevention Platforms - REMOTE,Capgemini - 3.8,"Dallas, TX","Estimated: $130,000 - $170,000 a year",Program development
Cybersecurity Analyst,Leidos - 3.7,"Hill AFB, UT","$63,050 - $130,950 a year",Splunk
Cybersecurity Analyst,Leidos - 3.7,"Hill AFB, UT","$63,050 - $130,950 a year",CompTIA Advanced Security Practitioner
Cybersecurity Analyst,Leidos - 3.7,"Hill AFB, UT","$63,050 - $130,950 a year",Analysis skills
Cybersecurity Analyst,Leidos - 3.7,"Hill AFB, UT","$63,050 - $130,950 a year",Malware analysis
Cybersecurity Analyst,Leidos - 3.7,"Hill AFB, UT","$63,050 - $130,950 a year",IDS
Cybersecurity Analyst,Leidos - 3.7,"Hill AFB, UT","$63,050 - $130,950 a year",Bachelor's degree
Security Operations Analyst,Emergent Risk International -,"San Francisco, CA","$80,000 - $90,000 a year",Writing skills
Security Operations Analyst,Emergent Risk International -,"San Francisco, CA","$80,000 - $90,000 a year",Social media management
Security Operations Analyst,Emergent Risk International -,"San Francisco, CA","$80,000 - $90,000 a year",Analysis skills
Security Operations Analyst,Emergent Risk International -,"San Francisco, CA","$80,000 - $90,000 a year",Military
Security Operations Analyst,Emergent Risk International -,"San Francisco, CA","$80,000 - $90,000 a year",Service-oriented architecture
Security Operations Analyst,Emergent Risk International -,"San Francisco, CA","$80,000 - $90,000 a year",Bachelor's degree
Info Security Engineer Sr,U.S. Bank National Association - 3.6,Minnesota,"$99,365 - $128,590 a year",OSWE
Info Security Engineer Sr,U.S. Bank National Association - 3.6,Minnesota,"$99,365 - $128,590 a year",Shell Scripting
Info Security Engineer Sr,U.S. Bank National Association - 3.6,Minnesota,"$99,365 - $128,590 a year",IT project management
