job title,salary,Min Salary,Max Salary,skills
Software Developer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Analysis skills', 'Vue.js', 'Full-stack development', 'Team management', 'Microservices']"
Software Developer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Analysis skills', 'Vue.js', 'Full-stack development', 'Team management', 'Microservices']"
Software Developer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['J2EE', 'SOAP', 'CSS', 'Design patterns', 'Mac OS', ""Bachelor's degree""]"
NGTS VTTC Software Integrator,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Design patterns', 'Military', 'C++', 'Communication skills', 'Agile', 'Doctoral degree', ""Bachelor's degree"", 'High school diploma or GED', ""Master's degree"", 'Doctor of Philosophy']"
Software Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Bash', 'Web services', 'SOAP', 'Confluence', 'Shell Scripting', ""Bachelor's degree"", 'Doctoral degree', ""Master's degree"", 'Doctor of Philosophy']"
Software Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Web services', 'Elasticsearch', 'SOAP', 'Search engines', 'REST', 'Bachelor of Science', ""Bachelor's degree""]"
Software Developer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Analysis skills', 'Azure', 'System architecture', 'Financial services', 'Banking', 'Bachelor of Science', ""Bachelor's degree""]"
Software Developer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['REST', 'Jenkins', 'Microservices', 'MySQL', 'MongoDB']"
Senior Snowflake Administrator/Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Relational databases', 'SQL', 'PCI', 'Log analysis', 'DevOps', ""Bachelor's degree""]"
Software Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Citrix', 'SQL', 'SSL', 'VMWare', 'System design', 'Bachelor of Science', ""Bachelor's degree"", 'VBA', 'OOP', 'JSON', 'ASP.NET', 'Visual Basic', ""Bachelor's degree"", ""Master's degree""]"
Software Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Scrum', 'Agile', 'APIs', 'AWS', 'Elixir']"
Software Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['React', 'SOAP', 'Azure', 'Test automation', 'jQuery', ""Bachelor's degree""]"
DevOps Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Continuous integration', 'SVN', 'Shell Scripting', 'NoSQL', 'MySQL']"
Software Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['SQL', 'System design', 'C++', 'MATLAB', 'Communication skills', 'Bachelor of Science', ""Bachelor's degree""]"
Sr Software Development Manager - Digital (Remote),"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['TypeScript', 'OOP', 'Unity', 'Agile', 'JavaScript']"
Software Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['CSS', 'SQL', 'Responsive web design', 'Spring', 'JavaScript', ""Bachelor's degree""]"
Software Developer,"Estimated: $110,000 - $160,000 a year",110000 , 160000,"['J2EE', 'Relational databases', 'SQL', 'Shell Scripting', 'UNIX', ""Bachelor's degree""]"
Senior Frontend Engineer,"Estimated: $110,000 - $160,000 a year",110000 , 160000,"['REST', 'Vue.js', 'TypeScript', 'Azure', 'Application development', ""Bachelor's degree""]"
Software Engineer,"Estimated: $110,000 - $160,000 a year",110000 , 160000,"['Analysis skills', 'Embedded software', 'C++', 'Communication skills', 'C', ""Bachelor's degree""]"
Software Engineer,"Estimated: $110,000 - $160,000 a year",110000 , 160000,"['Design patterns', 'SQL', 'Scrum', 'C++', 'Communication skills', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Firmware Engineer,"Estimated: $110,000 - $160,000 a year",110000 , 160000,"['Configuration management', 'Embedded software', 'TCP', 'C++', 'Laboratory experience', 'Bachelor of Science', ""Bachelor's degree""]"
DevOps Engineer,"Estimated: $110,000 - $170,000 a year",110000 , 170000,"['Shell Scripting', 'DevOps', 'Python', 'Linux', 'Software deployment', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"Estimated: $110,000 - $170,000 a year",110000 , 170000,"['React', 'iOS', 'REST', 'TypeScript', 'CSS']"
Full Stack Developer,"Estimated: $120,000 - $150,000 a year",120000 , 150000,"['.NET Core', 'SQL', 'IIS', 'jQuery', 'RESTful API', ""Bachelor's degree""]"
Site Reliability Engineer,"Estimated: $120,000 - $150,000 a year",120000 , 150000,"['Azure', 'Microservices', 'SaaS', 'Leadership', 'Agile', ""Bachelor's degree""]"
Software Engineer,"Estimated: $120,000 - $150,000 a year",120000 , 150000,"['React', 'Front-end development', 'CSS', 'Research', 'UI design']"
Cloud Engineer,"Estimated: $120,000 - $150,000 a year",120000 , 150000,"['Analysis skills', 'Azure', 'CI/CD', 'Communication skills', 'Build automation', 'Bachelor of Science', ""Bachelor's degree""]"
Staff Software Dev QA Engineer,"Estimated: $120,000 - $150,000 a year",120000 , 150000,"['Azure', 'Test automation', 'TCP', 'UNIX', 'TCP/IP', ""Bachelor's degree""]"
Software Engineer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['React', 'Azure', 'Pegasystems', 'Bootstrap', 'Application development', ""Bachelor's degree""]"
Full Stack Developer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,['Communication skills']
Software Engineer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['React', 'REST', 'Full-stack development', 'Azure', '.NET', ""Bachelor's degree""]"
Full Stack Developer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['React', 'Accounting', 'Power BI', '.NET Core', 'REST']"
"RabbitMQ Solution Architect - Opportunity for Working Remotely Charlotte, NC","Estimated: $120,000 - $160,000 a year",120000 , 160000,"['DNS', 'Growing experience', '.NET Core', 'Design patterns', 'Azure', 'Bachelor of Science', ""Bachelor's degree""]"
"RabbitMQ Solution Architect - Opportunity for Working Remotely Nashville, TN","Estimated: $120,000 - $160,000 a year",120000 , 160000,"['DNS', 'Growing experience', '.NET Core', 'Design patterns', 'Azure', 'Bachelor of Science', ""Bachelor's degree""]"
Software Developer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['Design patterns', 'Windows', 'C++', 'Agile', 'APIs', ""Bachelor's degree""]"
DevOps Engineer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['Salt', 'New Relic', 'DevOps', 'Agile', 'Chef', ""Bachelor's degree""]"
DevOps Engineer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['Bash', 'SQL', 'Microservices', 'OS Kernels', 'Shell Scripting', 'Doctoral degree', ""Bachelor's degree"", ""Master's degree"", 'Doctor of Philosophy']"
Site Reliability Engineer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['React', 'Elasticsearch', 'CSS', 'GraphQL', 'APIs']"
Software Engineer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['OS Kernels', 'PCI', 'C++', 'C', 'Docker', ""Bachelor's degree"", ""Master's degree""]"
Software Engineer,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['J2EE', 'Azure', 'Kanban', 'Scrum', 'DB2', ""Bachelor's degree""]"
iOS Developer/ Architect,"Estimated: $120,000 - $160,000 a year",120000 , 160000,"['Swift', 'iOS development', 'Business requirements', 'Xamarin', 'React Native']"
Software Engineer,"Estimated: $120,000 - $170,000 a year",120000 , 170000,"['Technical writing', 'Ontology', 'NoSQL', 'UNIX', 'C++', ""Bachelor's degree"", ""Master's degree""]"
Software Engineer,"Estimated: $120,000 - $170,000 a year",120000 , 170000,"['DynamoDB', 'Azure', 'SQL', 'Node.js', 'Scrum', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"Estimated: $120,000 - $170,000 a year",120000 , 170000,"['RESTful API', 'DevOps', 'Design patterns', 'PyTorch', 'PostgreSQL']"
Software Engineer,"Estimated: $120,000 - $170,000 a year",120000 , 170000,"['Bash', 'Shell Scripting', 'Python', 'Scripting', 'Systems engineering', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"Estimated: $120,000 - $170,000 a year",120000 , 170000,"['SAFe', 'Analysis skills', 'Confluence', 'PKI', 'Jira', ""Bachelor's degree"", ""Master's degree""]"
Software Developer,"Estimated: $130,000 - $160,000 a year",130000 , 160000,"['REST', 'Azure', 'System design', 'Git', 'CI/CD', ""Bachelor's degree""]"
Senior Dynamics/Power Platform Developer,"Estimated: $130,000 - $160,000 a year",130000 , 160000,"['Requirements gathering', 'React', 'Web services', 'SOAP', 'Analysis skills', ""Bachelor's degree""]"
Software Developer,"Estimated: $130,000 - $170,000 a year",130000 , 170000,"['PyTorch', 'Spark', 'TensorFlow', 'Rust', 'Machine learning', ""Bachelor's degree""]"
Senior Frontend Engineer,"Estimated: $130,000 - $170,000 a year",130000 , 170000,"['Unit testing', 'React', 'TypeScript', 'Communication skills', 'Machine learning', ""Bachelor's degree""]"
Software Engineer,"Estimated: $130,000 - $170,000 a year",130000 , 170000,"['Operating systems', 'Continuous integration', 'Embedded software', 'Windows', 'Visual Studio', ""Bachelor's degree""]"
Software Engineer,"Estimated: $130,000 - $170,000 a year",130000 , 170000,"['Analysis skills', 'Microservices', 'Product management', 'System design', 'Go', ""Bachelor's degree"", ""Master's degree""]"
Software Engineer,"Estimated: $130,000 - $170,000 a year",130000 , 170000,"['Design patterns', 'PyTorch', 'UI design', 'Data visualization', 'RESTful API']"
Software Developer,"Estimated: $130,000 - $180,000 a year",130000 , 180000,"['Software deployment', 'Web development', 'Power BI', 'SQL', '.NET', ""Bachelor's degree""]"
DevOps Engineer,"Estimated: $130,000 - $180,000 a year",130000 , 180000,"['GitLab', 'Azure', 'Mentoring', 'System design', 'Slack']"
Software Engineer,"Estimated: $130,000 - $180,000 a year",130000 , 180000,"['Accounting', 'SQL', 'Microservices', '.NET', 'Redis']"
Software Engineer,"Estimated: $140,000 - $180,000 a year",140000 , 180000,"['Web services', 'SOAP', 'Azure', 'NoSQL', 'UNIX', 'Bachelor of Science', ""Bachelor's degree""]"
DevOps Engineer,"Estimated: $140,000 - $190,000 a year",140000 , 190000,"['Splunk', 'Ansible', 'Analysis skills', 'Team management', 'Product management', ""Bachelor's degree"", ""Master's degree""]"
Software Engineer,"Estimated: $140,000 - $190,000 a year",140000 , 190000,"['Technical writing', 'Ontology', 'NoSQL', 'UNIX', 'C++', ""Bachelor's degree"", ""Master's degree""]"
Software Engineer,"Estimated: $140,000 - $190,000 a year",140000 , 190000,"['React', 'Design patterns', 'Azure', 'Pegasystems', 'Bootstrap', ""Bachelor's degree""]"
Software Developer,"Estimated: $140,000 - $190,000 a year",140000 , 190000,"['Full-stack development', 'Embedded software', 'Windows', 'FDA regulations', 'C++', 'Doctoral degree', ""Bachelor's degree"", ""Master's degree""]"
Software Engineer,"Estimated: $140,000 - $190,000 a year",140000 , 190000,"['React', 'Data modeling', 'FedRAMP', 'New Relic', 'RESTful API', 'Bachelor of Science', ""Bachelor's degree""]"
Senior Manager - FullStack,"Estimated: $140,000 - $200,000 a year",140000 , 200000,"['React', 'Software deployment', 'Project management', 'Microservices', 'Negotiation', ""Bachelor's degree""]"
Software Engineer,"Estimated: $150,000 - $190,000 a year",150000 , 190000,"['Unit testing', 'React', 'Design patterns', 'Azure', 'Pegasystems', ""Bachelor's degree""]"
"Senior Distributed Systems, Backend Engineer","Estimated: $150,000 - $190,000 a year",150000 , 190000,"['gRPC', 'Go', 'Communication skills', 'Distributed systems', 'Machine learning', ""Bachelor's degree""]"
Software Engineer,"Estimated: $150,000 - $190,000 a year",150000 , 190000,"['J2EE', 'Web services', 'Confluence', 'Contracts', 'System design', ""Master's degree"", ""Bachelor's degree""]"
Software Engineer,"Estimated: $150,000 - $210,000 a year",150000 , 210000,"['Project management', 'Design patterns', 'System architecture', 'Product management', 'Presentation skills', ""Bachelor's degree"", ""Master's degree""]"
SVP of Engineering,"Estimated: $160,000 - $210,000 a year",160000 , 210000,['Product management']
DevOps Engineer,"Estimated: $45,000 - $66,000 a year",45000 , 66000,"['Bash', 'CompTIA Linux+', 'SQL', 'Windows', 'Shell Scripting', ""Bachelor's degree""]"
Web Developer,"Estimated: $47,000 - $59,000 a year",47000 , 59000,"['SASS', 'CSS', 'Adobe Illustrator', 'Responsive web design', 'Adobe XD', ""Associate's degree""]"
Programmer Analyst,"Estimated: $47,000 - $66,000 a year",47000 , 66000,"['REST', 'CSS', '.NET', 'Systems analysis', 'SharePoint', ""Associate's degree""]"
Software Developer,"Estimated: $49,000 - $67,000 a year",49000 , 67000,"['iOS', 'Leadership', '.NET', 'Linux', ""Bachelor's degree""]"
Post Doctoral Fellow - Electrical and Computer Engineering #00084935,"Estimated: $50,000 - $65,000 a year",50000 , 65000,"['Spectroscopy', ""Bachelor's degree"", 'Doctoral degree', 'Doctor of Philosophy']"
Front End Developer (On-Site),"Estimated: $50,000 - $70,000 a year",50000 , 70000,"['WCAG', 'CSS', 'Responsive web design', 'WordPress', 'Communication skills', ""Bachelor's degree""]"
Software Developer,"Estimated: $51,000 - $66,000 a year",51000 , 66000,"['Accounting', 'CSS', 'Strategic planning', 'Responsive web design', 'PCI', ""Associate's degree""]"
Automation Engineer,"Estimated: $52,000 - $69,000 a year",52000 , 69000,"['Analysis skills', 'Middleware', 'Relational databases', 'Customer service', 'SQL']"
Software Design Supervisor,"Estimated: $52,000 - $70,000 a year",52000 , 70000,"[""Bachelor's degree""]"
Web Developer,"Estimated: $53,000 - $73,000 a year",53000 , 73000,"['Software troubleshooting', 'WordPress', 'Communication skills', 'XML', 'E-commerce']"
IT - PS Sr Programmer Analyst,"Estimated: $55,000 - $78,000 a year",55000 , 78000,"['Word processing', 'SQL', 'DB2', 'COBOL', 'HTML5', ""Bachelor's degree"", ""Associate's degree""]"
Automation Engineer,"Estimated: $58,000 - $78,000 a year",58000 , 78000,"[""Driver's License"", ""Bachelor's degree""]"
Software Engineer,"Estimated: $58,000 - $80,000 a year",58000 , 80000,"['Front-end development', 'Analysis skills', 'CSS', 'MySQL', 'Git', ""Bachelor's degree""]"
Software Engineer,"Estimated: $61,000 - $78,000 a year",61000 , 78000,"['CSS', 'Strategic planning', 'Responsive web design', 'PCI', 'Database design', ""Associate's degree""]"
Software Developer,"Estimated: $61,000 - $86,000 a year",61000 , 86000,"['CSS', 'Node.js', 'JavaScript', 'HTML5', 'Linux']"
Software Developer,"Estimated: $62,000 - $85,000 a year",62000 , 85000,"['Software testing', 'C++', 'Communication skills', 'C', 'Python', ""Bachelor's degree""]"
Software Engineer,"Estimated: $62,000 - $89,000 a year",62000 , 89000,[nan]
Software Developer,"Estimated: $62,000 - $90,000 a year",62000 , 90000,"['CSS', 'SQL', '.NET', 'jQuery', 'Application development', ""Bachelor's degree""]"
Web Developer,"Estimated: $63,000 - $84,000 a year",63000 , 84000,"['Analysis skills', 'CSS', 'Disaster recovery', 'Tomcat', 'MySQL', ""Bachelor's degree""]"
Software Developer,"Estimated: $64,000 - $84,000 a year",64000 , 84000,"['CSS', 'SQL', '.NET', 'jQuery', 'Application development', ""Bachelor's degree""]"
Web Developer,"Estimated: $64,000 - $84,000 a year",64000 , 84000,"['React', 'SASS', 'CSS', 'Laravel', 'SEO']"
Software Engineer,"Estimated: $65,000 - $82,000 a year",65000 , 82000,"['C++', 'Communication skills', 'C', 'Military', 'Microsoft Office', 'Bachelor of Science', ""Bachelor's degree""]"
Systems Developer - Samples,"Estimated: $65,000 - $92,000 a year",65000 , 92000,"['CSS', 'Relational databases', 'Node.js', 'APIs', 'Organizational skills', 'Bachelor of Science', ""Bachelor's degree""]"
Infotainment Test Engineer,"Estimated: $65,000 - $93,000 a year",65000 , 93000,"['Communication skills', ""Bachelor's degree""]"
Software Engineer,"Estimated: $66,000 - $87,000 a year",66000 , 87000,"['Web services', 'SQL', 'Windows', 'Product management', 'Test cases']"
Software QA Engineer,"Estimated: $66,000 - $93,000 a year",66000 , 93000,"['Writing skills', 'CSS', 'Jenkins', 'Jira', 'Test automation']"
Software Developer,"Estimated: $66,000 - $96,000 a year",66000 , 96000,"['J2EE', 'Web services', 'SOAP', 'REST', 'CSS']"
Firmware Engineer,"Estimated: $67,000 - $91,000 a year",67000 , 91000,"['ISO 9001', 'Manufacturing', 'Microsoft Excel', 'Windows', 'Mentoring', 'Bachelor of Science', ""Bachelor's degree""]"
Software Developer,"Estimated: $68,000 - $98,000 a year",68000 , 98000,"['.NET Core', 'CSS', 'Azure', 'SQL', '.NET', ""Bachelor's degree""]"
Drupal Front-end Developer,"Estimated: $69,000 - $100,000 a year",69000 , 100000,"['WCAG', 'Figma', 'CSS', 'Wireframing', 'UI']"
Software Developer,"Estimated: $69,000 - $87,000 a year",69000 , 87000,"['SQL', 'Visual Studio', 'Software testing', 'Application development', 'OOP', ""Bachelor's degree"", ""Master's degree""]"
Sr NC programmer,"Estimated: $69,000 - $92,000 a year",69000 , 92000,"['Machining', 'Sheet metal', ""Associate's degree""]"
Software Engineer,"Estimated: $69,000 - $94,000 a year",69000 , 94000,"['Azure', 'SQL', 'Jira', '.NET', 'Performance testing']"
Automation Engineer,"Estimated: $70,000 - $100,000 a year",70000 , 100000,"['Drug discovery', 'Cell biology', 'Molecular biology', 'Communication skills', 'Machine learning', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Software Engineer,"Estimated: $70,000 - $95,000 a year",70000 , 95000,"['C++', 'Signal processing', 'Linux', 'Java', ""Bachelor's degree""]"
Software Developer,"Estimated: $70,000 - $99,000 a year",70000 , 99000,"['Azure', 'Microsoft Excel', 'Microsoft Powerpoint', 'Mobile applications', 'Organizational skills', ""Bachelor's degree""]"
Automation Engineer,"Estimated: $71,000 - $92,000 a year",71000 , 92000,"['Manufacturing', 'Programmable logic controllers', 'Technical writing', 'Microsoft Excel', 'Distributed control systems', 'Bachelor of Science', ""Bachelor's degree""]"
Field Server Engineer - Hicksville - REQ544716 FE2,"Estimated: $71,000 - $93,000 a year",71000 , 93000,"['Microsoft Windows Server', 'Software troubleshooting', 'UNIX', 'Analysis skills', 'Communication skills', 'High school diploma or GED']"
Senior Frontend VueJS - Software Development Industry,"Estimated: $71,000 - $95,000 a year",71000 , 95000,"['Unit testing', 'Web development', 'Vue.js', 'CSS', 'Bootstrap']"
MuleSoft Administrator,"Estimated: $72,000 - $100,000 a year",72000 , 100000,"['Web services', 'SOAP', 'VMWare', 'Test automation', 'Scrum']"
Software Engineer,"Estimated: $72,000 - $100,000 a year",72000 , 100000,"['Analysis skills', 'ARM', 'Software troubleshooting', 'C++', 'Communication skills', ""Bachelor's degree"", ""Master's degree""]"
Software Engineer,"Estimated: $72,000 - $92,000 a year",72000 , 92000,"['Statistical analysis', 'Windows', 'TCP', 'C++', 'Product development', ""Bachelor's degree""]"
Software Developer,"Estimated: $72,000 - $94,000 a year",72000 , 94000,"['Web services', 'Dart', 'Flutter', 'APIs', 'AJAX', ""Bachelor's degree""]"
Software Engineer,"Estimated: $72,000 - $96,000 a year",72000 , 96000,"['Analysis skills', 'SQL', 'Jira', 'Microsoft Excel', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Software Developer,"Estimated: $72,000 - $97,000 a year",72000 , 97000,"['SQL', 'IIS', 'Entity Framework', 'Mentoring', 'Bootstrap', 'Bachelor of Science', ""Bachelor's degree"", ""Associate's degree""]"
Automation Engineer,"Estimated: $72,000 - $99,000 a year",72000 , 99000,"['Programmable logic controllers', 'AutoCAD', 'Computer networking', 'Bachelor of Science', ""Bachelor's degree""]"
Software Support Systems Engineer,"Estimated: $72,000 - $99,000 a year",72000 , 99000,"['TFS', ""Bachelor's degree""]"
Developer/Programmer (Hybrid-Remote work),"Estimated: $73,000 - $100,000 a year",73000 , 100000,"['Project management', 'Drafting', 'Fabrication', 'Microsoft Outlook', 'Project coordination', 'High school diploma or GED']"
Software Engineer,"Estimated: $73,000 - $100,000 a year",73000 , 100000,"['SOAP', 'IIS', 'Windows', 'JDBC', 'Visual Studio', ""Bachelor's degree""]"
Software Developer,"Estimated: $73,000 - $110,000 a year",73000 , 110000,"['React', 'SOAP', 'CSS', 'SQL', 'IIS', ""Bachelor's degree""]"
Software Engineer,"Estimated: $73,000 - $91,000 a year",73000 , 91000,"['Communication skills', 'Jira', 'C', 'Python', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree"", 'Master of Science']"
Web Developer,"Estimated: $73,000 - $98,000 a year",73000 , 98000,"['React', 'TypeScript', 'JavaScript', 'Node.js']"
DevOps Engineer,"Estimated: $74,000 - $100,000 a year",74000 , 100000,"['Auto estimating', 'Construction estimating', 'Full-stack development', 'Azure', 'IAT', ""Bachelor's degree"", ""Master's degree""]"
Software Engineer,"Estimated: $74,000 - $110,000 a year",74000 , 110000,"['Analysis skills', 'C++', 'Communication skills', 'C', 'Linux', ""Bachelor's degree""]"
ERP PROGRAMMER/ANALYST SR,"Estimated: $74,000 - $92,000 a year",74000 , 92000,"['Analysis skills', 'Construction estimating', 'SQL', 'Payroll', 'ERP systems', ""Bachelor's degree"", ""Associate's degree""]"
IT Developer,"Estimated: $74,000 - $94,000 a year",74000 , 94000,"['Microsoft Dynamics GP', 'Power BI', 'Relational databases', 'Data modeling', 'SQL', ""Bachelor's degree""]"
Software Developer,"Estimated: $74,000 - $94,000 a year",74000 , 94000,"['Operating systems', 'CSS', 'SQL', 'Swift', ""Driver's License""]"
Power Platform Developer,"Estimated: $75,000 - $110,000 a year",75000 , 110000,"['Power BI', 'Rust', 'SQL', 'Business analysis', 'Data warehouse', 'Bachelor of Science', ""Bachelor's degree""]"
iOS Developer,"Estimated: $75,000 - $110,000 a year",75000 , 110000,"['Bash', 'Objective-C', 'Swift', 'Mac OS', 'Shell Scripting', ""Bachelor's degree""]"
Software Developer,"Estimated: $76,000 - $100,000 a year",76000 , 100000,"['SSH', 'Python', 'Shell Scripting', 'Linux', 'Git', ""Bachelor's degree""]"
Lead Training Support - Electronic Warfare,"Estimated: $76,000 - $110,000 a year",76000 , 110000,"['Agile', 'Adult education', 'Bachelor of Science', ""Bachelor's degree""]"
Software Developer,"Estimated: $76,000 - $110,000 a year",76000 , 110000,"['Web services', 'Employee orientation', 'SOAP', 'SQL', 'Agile']"
Automation Engineer,"Estimated: $76,000 - $95,000 a year",76000 , 95000,"['Microsoft Excel', 'Microsoft Powerpoint', 'Communication skills', 'Food processing', 'Microsoft Office', ""Bachelor's degree""]"
Automation Engineer,"Estimated: $77,000 - $100,000 a year",77000 , 100000,"['CSS', 'VBA', 'Windows', 'Node.js', 'TCP']"
Sr. Associate - Projects,"Estimated: $77,000 - $100,000 a year",77000 , 100000,"['DevOps', 'Knowledge management', 'Management', 'Multithreading', 'Cucumber', ""Bachelor's degree""]"
Full Stack Developer,"Estimated: $77,000 - $99,000 a year",77000 , 99000,"['.NET Core', 'CSS', 'SQL', 'Entity Framework', 'Xamarin', ""Bachelor's degree"", ""Master's degree""]"
Angular Developer,"Estimated: $78,000 - $100,000 a year",78000 , 100000,"['CSS', 'Customer relationship management', 'IT', 'Project management', 'Front-end development', ""Bachelor's degree"", ""Master's degree""]"
Drupal Back-end Developer,"Estimated: $78,000 - $100,000 a year",78000 , 100000,"['Communication skills', 'APIs', 'IT', 'Back-end development', 'LAMP stack']"
Software Developer,"Estimated: $78,000 - $110,000 a year",78000 , 110000,"['Haskell', 'SOAP', '.NET Core', 'JD Edwards', 'CSS', ""Bachelor's degree""]"
Process Control Engineer (Backend),"Estimated: $78,000 - $110,000 a year",78000 , 110000,['Data collection']
Software Engineer,"Estimated: $78,000 - $110,000 a year",78000 , 110000,"['Relational databases', 'Azure', 'SQL', 'C++', 'Mobile applications', 'Bachelor of Science', ""Bachelor's degree"", 'Unit testing', 'CSS', 'Design patterns', 'UML', 'Spring', ""Bachelor's degree""]"
Software Engineer,"Estimated: $79,000 - $100,000 a year",79000 , 100000,"['Embedded software', 'C++', 'Communication skills', 'C', 'Linux', ""Bachelor's degree""]"
C# Developer,"Estimated: $79,000 - $110,000 a year",79000 , 110000,"['.NET Core', 'SQL', 'Scrum', 'RESTful API', 'Agile', ""Bachelor's degree"", 'High school diploma or GED', ""Associate's degree"", ""Master's degree""]"
Automation Engineer,"Estimated: $79,000 - $110,000 a year",79000 , 110000,"['Programmable logic controllers', 'System design', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"Estimated: $79,000 - $110,000 a year",79000 , 110000,"['React', 'Vue.js', 'CSS', 'Responsive web design', 'Mobile applications', ""Bachelor's degree""]"
Software Engineer,"Estimated: $80,000 - $110,000 a year",80000 , 110000,"['C++', 'MATLAB', 'Communication skills', 'C', 'Simulink']"
Software Engineer,"Estimated: $80,000 - $110,000 a year",80000 , 110000,"['React', 'CSS', 'Responsive web design', 'Mobile applications', 'RESTful API', ""Bachelor's degree""]"
MS Dynamics Power Platform Developer,"Estimated: $80,000 - $110,000 a year",80000 , 110000,"['Power BI', 'Microsoft Dynamics 365', 'Communication skills', 'Content management systems', 'Software development', ""Bachelor's degree""]"
Software Engineer,"Estimated: $80,000 - $110,000 a year",80000 , 110000,"['SQL', 'Microsoft Excel', 'Microsoft Powerpoint', 'Software troubleshooting', 'Communication skills']"
Automation Engineer,"Estimated: $80,000 - $120,000 a year",80000 , 120000,"['Confluence', 'Test automation', 'Scrum', 'Bamboo', 'Selenium', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"Estimated: $81,000 - $110,000 a year",81000 , 110000,"['Selenium', 'Communication skills', 'Python', 'Scripting', 'Linux', ""Bachelor's degree""]"
DevOps Engineer,"Estimated: $81,000 - $110,000 a year",81000 , 110000,"['React', 'Analysis skills', 'Full-stack development', 'Azure', 'Node.js', ""Bachelor's degree""]"
Senior Backend Developer,"Estimated: $81,000 - $110,000 a year",81000 , 110000,"['SQL', '.NET', 'SSIS', 'Human resources', 'Agile', ""Bachelor's degree""]"
Software Developer,"Estimated: $81,000 - $110,000 a year",81000 , 110000,"['SQL', 'Microsoft Excel', 'Shell Scripting', 'UNIX', 'Redmine', 'Bachelor of Science', ""Bachelor's degree"", 'Doctoral degree', ""Master's degree"", 'Doctor of Philosophy']"
Software Engineer,"Estimated: $81,000 - $110,000 a year",81000 , 110000,"['Node.js', 'Test automation', 'Selenium', 'TCP', 'C++', 'Bachelor of Science', ""Bachelor's degree""]"
Automation Engineer,"Estimated: $81,000 - $120,000 a year",81000 , 120000,"['Azure', 'SQL', 'Microsoft Excel', 'Test automation', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Software Developer,"Estimated: $81,000 - $120,000 a year",81000 , 120000,"['Bash', 'Power BI', 'Azure', 'Windows', 'Ceridian', ""Bachelor's degree"", 'High school diploma or GED']"
Software Developer,"Estimated: $82,000 - $100,000 a year",82000 , 100000,"['Swift', 'Test automation', 'Communication skills', 'iOS', 'Kotlin', ""Bachelor's degree""]"
Automation Engineer,"Estimated: $82,000 - $110,000 a year",82000 , 110000,"['SQL', 'Windows', ""Driver's License"", 'Ethernet', 'Computer networking']"
DevOps Engineer,"Estimated: $82,000 - $110,000 a year",82000 , 110000,"['DevOps', 'Agile', 'GitHub', 'Kubernetes', 'AWS']"
Software Developer,"Estimated: $82,000 - $110,000 a year",82000 , 110000,"['CSS', 'Manufacturing', 'Azure', 'SQL', 'Entity Framework', ""Bachelor's degree""]"
Software Engineer,"Estimated: $82,000 - $110,000 a year",82000 , 110000,"['CSS', '.NET', 'Database development', 'jQuery', 'ASP.NET', ""Bachelor's degree""]"
Software Quality Assurance Engineer,"Estimated: $82,000 - $110,000 a year",82000 , 110000,"['Test automation', 'Software quality assurance', 'Scrum', 'Quality assurance', 'Communication skills', ""Bachelor's degree"", ""Master's degree""]"
