job title,salary,Min Salary,Max Salary,skills
IT Business Analyst,"Estimated: $61,000 - $89,000 a year",61000 , 89000,"['Manufacturing', 'Microsoft Excel', 'ERP systems', 'Business analysis', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Business Analyst,"Estimated: $62,000 - $78,000 a year",62000 , 78000,"['Power BI', 'Cognos', 'Manufacturing', 'SQL', 'Microsoft Excel', ""Bachelor's degree""]"
Business Analyst,"Estimated: $62,000 - $81,000 a year",62000 , 81000,"['Microsoft Access', 'JD Edwards', 'Microsoft Excel', 'Sales', 'Database development', ""Bachelor's degree""]"
Business Analyst,"Estimated: $62,000 - $82,000 a year",62000 , 82000,"['Leadership', 'Communication skills', 'Data analysis skills', 'QlikView', 'Microsoft Office', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $62,000 - $84,000 a year",62000 , 84000,"['Power BI', 'ERP systems', 'Business analysis', 'System testing', 'Business intelligence', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $62,000 - $85,000 a year",62000 , 85000,"['Microsoft Excel', 'Data management', 'Salesforce', 'Time management', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $62,000 - $87,000 a year",62000 , 87000,"['Manufacturing', 'SQL', 'ERP systems', 'Analysis skills', 'Customer service', ""Bachelor's degree""]"
IT Business Analyst,"Estimated: $62,000 - $87,000 a year",62000 , 87000,"['Supply chain management', 'Manufacturing', 'Customer service', 'SQL', 'ERP systems', ""Bachelor's degree""]"
Business Analyst,"Estimated: $62,000 - $88,000 a year",62000 , 88000,"[""Driver's License"", ""Bachelor's degree"", ""Associate's degree""]"
HRIS Reporting Analyst,"Estimated: $62,000 - $89,000 a year",62000 , 89000,"['Requirements gathering', 'Microsoft Excel', 'ERP systems', 'SAP BusinessObjects', 'Communication skills', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $63,000 - $81,000 a year",63000 , 81000,"['Relational databases', 'ERP systems', 'SAP ERP', 'Communication skills', ""Bachelor's degree""]"
Data Analyst,"Estimated: $63,000 - $82,000 a year",63000 , 82000,"['Manufacturing', 'SQL', 'Microsoft Excel', 'ERP systems', 'Data visualization', ""Bachelor's degree""]"
IT Business Analyst,"Estimated: $63,000 - $84,000 a year",63000 , 84000,"['Project management', 'ERP systems', 'NetSuite', 'Communication skills', 'Oracle']"
Financial Analyst,"Estimated: $63,000 - $85,000 a year",63000 , 85000,"['Accounting', 'Analysis skills', 'Power BI', 'Cognos', 'Tableau', ""Bachelor's degree""]"
Business Analyst,"Estimated: $63,000 - $88,000 a year",63000 , 88000,"['Project management', 'Supply chain', 'Business analysis', 'Communication skills', 'Oracle', ""Bachelor's degree""]"
Sales Analyst,"Estimated: $63,000 - $89,000 a year",63000 , 89000,"['Analysis skills', 'Manufacturing', 'Analytics', 'CPIM', 'Sales', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $63,000 - $89,000 a year",63000 , 89000,"['Microsoft Access', 'Manufacturing', 'SQL', 'Sanitation', 'SharePoint', ""Bachelor's degree"", ""Master's degree""]"
Operations Analyst,"Estimated: $63,000 - $90,000 a year",63000 , 90000,"['Manufacturing', 'Microsoft Excel', 'ERP systems', 'Data visualization', 'Data collection', ""Bachelor's degree"", ""Master's degree"", 'Master of Business Administration']"
Business Systems Analyst,"Estimated: $64,000 - $83,000 a year",64000 , 83000,"['Writing skills', 'JD Edwards', 'Computer literacy', 'JSON', 'Computer skills']"
IT Business Analyst,"Estimated: $64,000 - $83,000 a year",64000 , 83000,"['Change management', 'Manufacturing', 'Azure', 'SQL', 'ERP systems']"
IT Business Analyst,"Estimated: $64,000 - $86,000 a year",64000 , 86000,"['Project management', 'Analysis skills', 'Workday', 'SAP ERP', 'Communication skills', ""Bachelor's degree""]"
FP&A Analyst,"Estimated: $64,000 - $87,000 a year",64000 , 87000,"['Accounting', 'ERP systems', 'Business analysis', 'Microsoft Dynamics Navision', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $64,000 - $87,000 a year",64000 , 87000,"['Requirements gathering', 'Relational databases', 'Manufacturing', 'SQL', 'Microsoft Excel', ""Bachelor's degree"", ""Master's degree""]"
Workday Reporting Specialist-Remote Eligible,"Estimated: $64,000 - $88,000 a year",64000 , 88000,"['Writing skills', 'Project management', 'Analysis skills', 'SQL', 'Workday', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $64,000 - $91,000 a year",64000 , 91000,"['Project management', 'Cognos', 'SQL', 'Workday', 'ERP systems', ""Bachelor's degree"", ""Associate's degree""]"
ERP Analyst,"Estimated: $65,000 - $86,000 a year",65000 , 86000,"['Sage', 'Communication skills', 'NetSuite', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $65,000 - $87,000 a year",65000 , 87000,"['Software troubleshooting', 'Project management', 'IT', 'Project management methodology', ""Bachelor's degree"", 'High school diploma or GED']"
Business Analyst,"Estimated: $65,000 - $88,000 a year",65000 , 88000,"['ERP systems', 'Salesforce Certification', 'Salesforce', 'Enterprise software', 'IIBA Certification', 'Bachelor of Science', ""Bachelor's degree""]"
Business Analyst,"Estimated: $65,000 - $88,000 a year",65000 , 88000,"['Six Sigma Certification', 'Manufacturing', 'SAP S/4HANA', 'Lean Six Sigma Certification', 'Microsoft Excel', 'Bachelor of Science', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $65,000 - $91,000 a year",65000 , 91000,"['Microsoft Dynamics GP', 'SQL', '.NET', 'Software troubleshooting', 'Warehouse management system', ""Bachelor's degree""]"
IT Business Analyst,"Estimated: $65,000 - $91,000 a year",65000 , 91000,"['Project management', 'Analysis skills', 'EDI', 'Customer service', 'ERP systems', ""Bachelor's degree"", ""Associate's degree""]"
Business Analyst,"Estimated: $65,000 - $93,000 a year",65000 , 93000,"['Microsoft Access', 'Accounting', 'JD Edwards', 'Microsoft Excel', 'Computer skills', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $65,000 - $94,000 a year",65000 , 94000,"['Communication skills', 'Research', 'Workday', 'ERP systems', 'Data analysis skills', ""Associate's degree""]"
IT Business Analyst,"Estimated: $65,000 - $96,000 a year",65000 , 96000,"['Microsoft Access', 'Microsoft Excel', 'SOX', 'Microsoft Powerpoint', 'Visio', ""Bachelor's degree"", ""Master's degree""]"
Sales Analyst,"Estimated: $66,000 - $85,000 a year",66000 , 85000,"['Project management', 'Analysis skills', 'Microsoft Excel', 'SAP', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Sales Analyst,"Estimated: $66,000 - $86,000 a year",66000 , 86000,"['Data analytics', 'Communication skills', 'Microsoft Excel', 'ERP systems', 'Business analysis', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $66,000 - $87,000 a year",66000 , 87000,"['Accounting', 'Power BI', 'SSIS', 'Microsoft Dynamics Navision', 'SSRS', ""Bachelor's degree""]"
Executive Assistant to the CEO,"Estimated: $66,000 - $88,000 a year",66000 , 88000,"['Accounting', 'Communication skills', 'Office management', 'Microsoft Office', 'Recruiting', 'Master of Business Administration', ""Master's degree""]"
IT Business Analyst,"Estimated: $66,000 - $90,000 a year",66000 , 90000,"['ERP systems', 'Excavator', 'SAP ERP', 'SAP Materials Management', 'Marketing', ""Bachelor's degree""]"
Business Analyst,"Estimated: $66,000 - $90,000 a year",66000 , 90000,"['SQL', 'Pricing', 'Oracle', 'PL/SQL', ""Bachelor's degree"", ""Master's degree""]"
Sales Analyst,"Estimated: $66,000 - $90,000 a year",66000 , 90000,"['ERP systems', 'Customer relationship management', 'System design', 'Business analysis', 'Presentation skills', ""Bachelor's degree"", ""Associate's degree""]"
IT Business Analyst,"Estimated: $66,000 - $92,000 a year",66000 , 92000,"['Project management', 'Accounting', 'Business analysis', 'Communication skills', 'Agile']"
Business Process Analyst,"Estimated: $66,000 - $94,000 a year",66000 , 94000,"['Project management', 'Analysis skills', 'Power BI', 'System design', 'Data collection', ""Bachelor's degree""]"
Pricing Specialist,"Estimated: $66,000 - $95,000 a year",66000 , 95000,"['Accounting', 'Manufacturing', 'Financial management', 'Microsoft Excel', 'Communication skills', 'Bachelor of Science', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $67,000 - $86,000 a year",67000 , 86000,"['Analysis skills', 'Microsoft Dynamics GP', 'SQL', 'Data collection', 'Financial acumen', ""Bachelor's degree""]"
Sales Analyst,"Estimated: $67,000 - $86,000 a year",67000 , 86000,"['Analysis skills', 'Microsoft Excel', 'Computer skills', 'Business analysis', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Business Process Analyst,"Estimated: $67,000 - $87,000 a year",67000 , 87000,"['Project management', 'Accounting', 'Power BI', 'Microsoft Excel', 'ERP systems', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $67,000 - $89,000 a year",67000 , 89000,"['Project management', 'Customer service', 'Jira', 'IT project management', 'Scrum', ""Bachelor's degree""]"
FP&A Analyst,"Estimated: $67,000 - $92,000 a year",67000 , 92000,"['Analysis skills', 'Power BI', 'Leadership', 'Microsoft Excel', 'ERP systems', ""Bachelor's degree""]"
Financial Analyst,"Estimated: $67,000 - $93,000 a year",67000 , 93000,"['Microsoft Access', 'Project management', 'Accounting', 'Analysis skills', 'Data governance', ""Bachelor's degree""]"
Operations Analyst,"Estimated: $67,000 - $95,000 a year",67000 , 95000,"['Analysis skills', 'Cost accounting', 'Manufacturing', 'Root cause analysis', 'ERP systems', 'Bachelor of Science', ""Bachelor's degree""]"
Business Analyst,"Estimated: $67,000 - $99,000 a year",67000 , 99000,"['Tableau', 'Business analysis', ""Bachelor's degree""]"
Business Analyst,"Estimated: $68,000 - $100,000 a year",68000 , 100000,"['Writing skills', 'Accounting', 'Analysis skills', 'Cost accounting', 'Customer service', ""Bachelor's degree""]"
Business Analyst,"Estimated: $68,000 - $89,000 a year",68000 , 89000,"['Requirements gathering', 'Power BI', 'Microsoft Excel', 'SAP', 'ERP systems', ""Bachelor's degree""]"
Business Process Analyst,"Estimated: $68,000 - $90,000 a year",68000 , 90000,"['Project management', 'Accounting', 'Power BI', 'Microsoft Excel', 'ERP systems', ""Bachelor's degree""]"
Operations Analyst,"Estimated: $68,000 - $93,000 a year",68000 , 93000,"['Accounting', 'Microsoft Excel', 'Governmental accounting', 'Communication skills', 'Organizational skills', ""Bachelor's degree""]"
Sales Analyst,"Estimated: $68,000 - $95,000 a year",68000 , 95000,"['Manufacturing', 'Microsoft Excel', 'Sales', 'ERP systems', 'Microsoft Powerpoint', 'Bachelor of Science', ""Bachelor's degree"", 'Bachelor of Arts']"
IT Business Analyst,"Estimated: $69,000 - $100,000 a year",69000 , 100000,"['Manufacturing', 'Scrum', 'Communication skills', 'Agile', 'Business requirements', ""Bachelor's degree"", ""Associate's degree""]"
PMA-299 Program Analyst-Senior (GFE) (23-001),"Estimated: $69,000 - $91,000 a year",69000 , 91000,"['ERP systems', 'Business analysis', 'Program management', 'Bachelor of Science', ""Bachelor's degree"", ""Associate's degree""]"
Business Analyst,"Estimated: $69,000 - $92,000 a year",69000 , 92000,"['Power BI', 'Manufacturing', 'SQL', 'Microsoft Excel', 'Communication skills', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $69,000 - $95,000 a year",69000 , 95000,"['SQL', 'ERP systems', 'Visual Studio', 'Crystal Reports', 'Project management', ""Bachelor's degree""]"
Business Analyst,"Estimated: $70,000 - $92,000 a year",70000 , 92000,['SyteLine']
IT Business Analyst,"Estimated: $70,000 - $93,000 a year",70000 , 93000,"['Analysis skills', 'Communication skills', 'ERP systems', 'Business analysis', 'Process improvement', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $70,000 - $94,000 a year",70000 , 94000,"['Workday', 'ERP systems', 'Data structures', 'Organizational skills', ""Bachelor's degree""]"
Business Technology Analyst,"Estimated: $70,000 - $96,000 a year",70000 , 96000,"['Change management', 'Project management', 'Relational databases', 'Microsoft Excel', 'jQuery', 'Bachelor of Science', ""Bachelor's degree""]"
Sr. Business Cost Analyst,"Estimated: $70,000 - $99,000 a year",70000 , 99000,"['SAP ERP', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $71,000 - $100,000 a year",71000 , 100000,"['Project management', 'Sage', 'Manufacturing', 'Certified Project Manager', 'ERP systems', 'Bachelor of Science', ""Bachelor's degree""]"
Business Analyst,"Estimated: $71,000 - $100,000 a year",71000 , 100000,"['Financial modeling', 'Accounting', 'Analysis skills', 'Lawson', 'ERP systems', ""Bachelor's degree"", ""Master's degree""]"
Business Requirements Analyst,"Estimated: $71,000 - $91,000 a year",71000 , 91000,"['Project management', 'Analysis skills', 'Autodesk', 'Customer service', 'Workday', ""Bachelor's degree""]"
Business Analyst,"Estimated: $71,000 - $92,000 a year",71000 , 92000,"['Microsoft Access', 'Project management', 'Logistics', 'Communication skills', 'SQL', ""Bachelor's degree""]"
Business Analyst,"Estimated: $71,000 - $95,000 a year",71000 , 95000,"['Project management', 'Analysis skills', 'Relational databases', 'Azure', 'ERP systems']"
Financial Analyst,"Estimated: $72,000 - $100,000 a year",72000 , 100000,"['Accounting', 'Manufacturing', 'SAP Manufacturing', 'Microsoft Excel', 'ERP systems', ""Bachelor's degree""]"
Infor Business Consultant Syteline - Remote + 50% Travel,"Estimated: $72,000 - $96,000 a year",72000 , 96000,"['SyteLine', 'Analysis skills', 'Manufacturing', 'Customer service', 'CPIM', ""Bachelor's degree""]"
Financial Analyst,"Estimated: $72,000 - $96,000 a year",72000 , 96000,"['Accounting', 'Manufacturing', 'Microsoft Excel', 'Communication skills', 'CPA', ""Bachelor's degree"", 'Master of Business Administration', ""Master's degree""]"
Business Systems Analyst,"Estimated: $72,000 - $98,000 a year",72000 , 98000,"['Requirements gathering', 'Accounting', 'Microsoft Excel', 'ERP systems', 'NetSuite', ""Master's degree""]"
Business Systems Analyst,"Estimated: $72,000 - $98,000 a year",72000 , 98000,"['Power BI', 'SQL', 'ERP systems', 'Writing skills', 'SharePoint']"
Business Analyst,"Estimated: $72,000 - $99,000 a year",72000 , 99000,"['Writing skills', 'ERP systems', 'Communication skills']"
Business Analyst,"Estimated: $73,000 - $100,000 a year",73000 , 100000,"['Supplier management', 'Project management', 'Analysis skills', 'EDI', 'Microsoft Excel', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $73,000 - $110,000 a year",73000 , 110000,"['Manufacturing', 'Azure', 'PCI', 'HIPAA', 'Communication skills', ""Bachelor's degree""]"
Data Analyst,"Estimated: $73,000 - $90,000 a year",73000 , 90000,"['Power BI', 'Microsoft Excel', 'Windows', 'Computer skills', 'ERP systems', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $73,000 - $93,000 a year",73000 , 93000,"['Power BI', 'Relational databases', 'SQL', 'ERP systems', 'System design', 'Bachelor of Science', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $73,000 - $95,000 a year",73000 , 95000,"['Project management', 'Communication skills', 'Oracle', 'Process improvement', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $73,000 - $97,000 a year",73000 , 97000,"['Bank Secrecy Act', 'Oracle HCM', 'Contracts', 'Oracle EBS', 'Oracle']"
Data Analyst,"Estimated: $74,000 - $100,000 a year",74000 , 100000,"['Analysis skills', 'Power BI', 'SQL', 'Data governance', 'ERP systems', ""Bachelor's degree""]"
Business Process Analyst,"Estimated: $74,000 - $110,000 a year",74000 , 110000,"['Six Sigma Certification', 'Sage', 'Analysis skills', 'Lean', 'Business process modeling', ""Bachelor's degree""]"
Business Analyst,"Estimated: $74,000 - $110,000 a year",74000 , 110000,"['Power BI', 'Team management', 'SQL', 'Microsoft Excel', 'Leadership', 'Doctoral degree', ""Master's degree"", 'Doctor of Philosophy']"
ERP Analyst,"Estimated: $74,000 - $110,000 a year",74000 , 110000,"['SAP', 'ERP systems', 'Systems analysis', 'Interviewing', 'System design', ""Bachelor's degree""]"
Business Analyst,"Estimated: $74,000 - $110,000 a year",74000 , 110000,"['Analysis skills', 'ERP systems', 'Financial planning', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $74,000 - $94,000 a year",74000 , 94000,"['Analysis skills', 'Power BI', 'Relational databases', 'Manufacturing', 'SQL', 'Bachelor of Science', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $74,000 - $98,000 a year",74000 , 98000,"['Accounting', 'JD Edwards', 'Manufacturing', 'Microsoft Excel', 'ERP systems', ""Bachelor's degree""]"
Business Analyst,"Estimated: $74,000 - $99,000 a year",74000 , 99000,"['Analysis skills', 'Agile', 'Analytics', 'Microsoft Excel', 'Smartsheet', ""Bachelor's degree""]"
Sales Analyst,"Estimated: $74,000 - $99,000 a year",74000 , 99000,"['Accounting', 'Analysis skills', 'Microsoft Excel', 'ERP systems', 'Customer relationship management', ""Bachelor's degree""]"
Business Analyst,"Estimated: $76,000 - $100,000 a year",76000 , 100000,"['Project management', 'Customer support', 'APICS Certification', 'MRP', 'PMP', ""Bachelor's degree"", ""Master's degree""]"
IT Business Analyst,"Estimated: $76,000 - $97,000 a year",76000 , 97000,"['Project management', 'Analysis skills', 'Customer service', 'Business analysis', 'Scrum', ""Bachelor's degree""]"
Business Analyst,"Estimated: $77,000 - $100,000 a year",77000 , 100000,"['ERP systems', 'Financial analysis']"
ERP Analyst,"Estimated: $77,000 - $100,000 a year",77000 , 100000,"['Payroll', 'Microsoft Excel', 'SAP', 'Organizational skills', 'Business analysis', ""Bachelor's degree""]"
Financial Analyst,"Estimated: $77,000 - $100,000 a year",77000 , 100000,"['Accounting', 'Manufacturing', 'Microsoft Excel', 'Windows', 'ERP systems', ""Bachelor's degree"", 'Master of Business Administration', ""Master's degree""]"
Financial Analyst,"Estimated: $77,000 - $100,000 a year",77000 , 100000,"['Software troubleshooting', 'Project management', 'Accounting', 'Analysis skills', 'Oracle', ""Bachelor's degree""]"
Business Analyst,"Estimated: $77,000 - $110,000 a year",77000 , 110000,"['Analysis skills', 'Microsoft Excel', 'ERP systems', 'Product management', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $77,000 - $110,000 a year",77000 , 110000,"[""Bachelor's degree""]"
Operations Analyst,"Estimated: $77,000 - $110,000 a year",77000 , 110000,"['Writing skills', 'Vulnerability management', 'FIPS', 'Windows', 'FISMA', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $77,000 - $110,000 a year",77000 , 110000,"['Manufacturing', 'Microsoft Excel', 'ERP systems', 'Microsoft Powerpoint', 'Lean manufacturing', ""Bachelor's degree""]"
Production Planning Manager,"Estimated: $78,000 - $100,000 a year",78000 , 100000,"['Lean', 'Windows', 'Assembly', 'Computer skills', 'ERP systems', ""Bachelor's degree""]"
Business Analyst,"Estimated: $78,000 - $100,000 a year",78000 , 100000,"['Analysis skills', 'Customer service', 'Microsoft Excel', 'E-commerce', 'ERP systems', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $78,000 - $110,000 a year",78000 , 110000,"['Writing skills', 'Project management', 'Visio', 'Lawson', 'Microsoft Excel']"
Business Analyst,"Estimated: $78,000 - $110,000 a year",78000 , 110000,['ERP systems']
"Business Central (BC) Analyst, Power BI Developer","Estimated: $78,000 - $110,000 a year",78000 , 110000,"['Power BI', 'SQL', 'Microsoft Excel', 'SSIS', 'Communication skills', ""Bachelor's degree"", 'Master of Business Administration', ""Master's degree""]"
Business Systems Analyst,"Estimated: $78,000 - $110,000 a year",78000 , 110000,"['Accounting', 'Manufacturing', 'Supply chain', 'SQL', 'ERP systems', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $78,000 - $110,000 a year",78000 , 110000,"['Analysis skills', 'Bank Secrecy Act', 'Communication skills', 'SDLC', 'Oracle', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $78,000 - $110,000 a year",78000 , 110000,"['Manufacturing', 'SQL', 'Windows', 'ERP systems', 'Microsoft Project', 'Bachelor of Science', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $78,000 - $110,000 a year",78000 , 110000,"['Project management', 'Analysis skills', 'Manufacturing', 'ERP systems', 'Financial report writing', 'Bachelor of Science', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $78,000 - $110,000 a year",78000 , 110000,"['Information management', 'SQL', 'Payroll', 'Ceridian', 'ERP systems', ""Bachelor's degree""]"
Principal Business Performance Analyst,"Estimated: $79,000 - $100,000 a year",79000 , 100000,"['Analysis skills', 'SQL', 'ERP systems', 'C++', 'Communication skills', ""Bachelor's degree"", ""Master's degree""]"
Business Analyst,"Estimated: $79,000 - $100,000 a year",79000 , 100000,"['Project management', 'Jira', 'Waterfall', 'Business analysis', 'Business intelligence', ""Bachelor's degree""]"
Business Analyst,"Estimated: $79,000 - $110,000 a year",79000 , 110000,"['Warehouse management', 'Requirements gathering', 'Analysis skills', 'Power BI', 'SQL', ""Bachelor's degree""]"
Operations Analyst,"Estimated: $79,000 - $110,000 a year",79000 , 110000,"['Project management', 'Analysis skills', 'Microsoft Excel', 'SAP', 'ERP systems', ""Bachelor's degree""]"
Business Process Analyst,"Estimated: $79,000 - $110,000 a year",79000 , 110000,"['Requirements gathering', 'Azure', 'ERP systems', 'NetSuite', 'Application development', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $79,000 - $110,000 a year",79000 , 110000,"['Project management', 'ERP systems', 'Accounting software', 'Process improvement', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $79,000 - $110,000 a year",79000 , 110000,"['Project management', 'Communication skills', 'Manufacturing', 'ERP systems', 'Microsoft Office', ""Bachelor's degree""]"
Business Analyst,"Estimated: $79,000 - $110,000 a year",79000 , 110000,"['Six Sigma Certification', 'Manufacturing', 'SAP S/4HANA', 'Lean Six Sigma Certification', 'Microsoft Excel', 'Bachelor of Science', ""Bachelor's degree""]"
Business Analyst,"Estimated: $80,000 - $100,000 a year",80000 , 100000,"['Salesforce', 'Enterprise software', 'ERP systems', 'IIBA Certification', 'Bachelor of Science', ""Bachelor's degree""]"
Sales Analyst,"Estimated: $80,000 - $100,000 a year",80000 , 100000,"['Microsoft Access', 'Analysis skills', 'Power BI', 'SQL', 'Microsoft Excel', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $80,000 - $110,000 a year",80000 , 110000,"['Supply chain management', 'Supply chain', 'SQL', 'ERP systems', 'Warehouse management system', 'Bachelor of Science', ""Bachelor's degree""]"
Data Analyst,"Estimated: $81,000 - $100,000 a year",81000 , 100000,"['Analysis skills', 'Power BI', 'SQL', 'Data governance', 'ERP systems', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $81,000 - $110,000 a year",81000 , 110000,"['PMP', 'Customer service', 'Certified Project Manager', 'ERP systems', 'SAP ERP', 'Bachelor of Science', ""Bachelor's degree""]"
Sales Analyst,"Estimated: $81,000 - $110,000 a year",81000 , 110000,"['Microsoft Access', 'Statistical analysis', 'Analysis skills', 'Microsoft Excel', 'Nielsen', ""Bachelor's degree""]"
IT Business Analyst,"Estimated: $81,000 - $110,000 a year",81000 , 110000,"['EDI', 'Supply chain management', 'Azure', 'SQL', 'E-commerce', 'Bachelor of Science', ""Bachelor's degree""]"
Business Analyst,"Estimated: $82,000 - $110,000 a year",82000 , 110000,"['Analysis skills', 'Continuous improvement', 'Communication skills', 'E-commerce', 'Data visualization', ""Bachelor's degree""]"
Business Analyst,"Estimated: $82,000 - $120,000 a year",82000 , 120000,"['Microsoft Access', 'Analysis skills', 'SQL', 'Microsoft Excel', 'ERP systems', ""Bachelor's degree""]"
SAP Configuration Analyst,"Estimated: $82,000 - $120,000 a year",82000 , 120000,"['PMP', 'SQL', 'SAP S/4HANA', 'SAP', 'ERP systems', ""Bachelor's degree""]"
Business Analyst,"Estimated: $83,000 - $100,000 a year",83000 , 100000,"['Power BI', 'ERP systems', 'SAP ERP', 'Data visualization', 'Communication skills', 'Bachelor of Science', ""Bachelor's degree""]"
Business Analyst,"Estimated: $83,000 - $110,000 a year",83000 , 110000,"['Project management', 'Scrum', 'Continuous improvement', 'Time management']"
Business Systems Analyst,"Estimated: $83,000 - $110,000 a year",83000 , 110000,"['Unit testing', 'Manufacturing', 'Customer service', 'SAP S/4HANA', 'Sales', ""Bachelor's degree"", ""Master's degree"", 'Master of Business Administration']"
Financial Analyst,"Estimated: $83,000 - $110,000 a year",83000 , 110000,"['Analysis skills', 'Workday', 'Microsoft Excel', 'ERP systems', 'Oil & gas', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree"", 'Master of Business Administration']"
Business Analyst,"Estimated: $84,000 - $120,000 a year",84000 , 120000,"['Citrix', 'Project planning', 'iOS', 'Azure', 'VMWare', ""Bachelor's degree""]"
Business Analyst,"Estimated: $84,000 - $120,000 a year",84000 , 120000,"['Software troubleshooting', 'Communication skills', 'Manufacturing', 'SQL', 'Demand planning']"
Business Analyst,"Estimated: $85,000 - $110,000 a year",85000 , 110000,"['Analysis skills', 'ITIL Certification', 'DoD 8570', 'IT', 'UCC law', ""Bachelor's degree""]"
Business Analyst,"Estimated: $85,000 - $110,000 a year",85000 , 110000,"['Analysis skills', 'Financial management', 'Azure', 'Jira', 'Microsoft Excel', ""Bachelor's degree""]"
Business Analyst,"Estimated: $85,000 - $110,000 a year",85000 , 110000,"['Technical support', 'Crystal Reports', 'Visual Studio', 'C#', 'Microsoft SQL Server', 'Bachelor of Science', ""Bachelor's degree""]"
IT Business Analyst,"Estimated: $85,000 - $110,000 a year",85000 , 110000,"['Microsoft Access', 'Microsoft Excel', 'SOX', 'SAP Supply Chain Management', 'Microsoft Powerpoint', ""Bachelor's degree"", ""Master's degree""]"
Business Systems Analyst,"Estimated: $85,000 - $110,000 a year",85000 , 110000,"['Project management', 'Analysis skills', 'Database management', 'Relational databases', 'Supply chain', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $85,000 - $110,000 a year",85000 , 110000,"['Communication skills', 'Manufacturing', 'Business analysis', ""Bachelor's degree""]"
Business Analyst,"Estimated: $85,000 - $120,000 a year",85000 , 120000,"['Analysis skills', 'Communication skills', 'ERP systems', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $85,000 - $120,000 a year",85000 , 120000,"['Manufacturing', 'SQL', 'E-commerce', 'Waterfall', 'ERP systems', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $85,000 - $120,000 a year",85000 , 120000,"['Analysis skills', 'Bank Secrecy Act', 'Full-stack development', 'Azure', 'SQL', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $85,000 - $120,000 a year",85000 , 120000,"['Power BI', 'SQL', 'VBA', 'Microsoft Excel', 'SSIS', 'Bachelor of Science', ""Bachelor's degree"", 'Master of Business Administration', ""Master's degree""]"
Business Systems Analyst,"Estimated: $86,000 - $110,000 a year",86000 , 110000,"['Project management', 'Analysis skills', 'Tableau', 'Systems analysis', 'NetSuite', ""Bachelor's degree""]"
Business Analyst,"Estimated: $86,000 - $120,000 a year",86000 , 120000,"['Accounting', 'Gherkin', 'ERP systems', 'Business analysis', 'Scrum', ""Bachelor's degree""]"
Business Analyst,"Estimated: $86,000 - $120,000 a year",86000 , 120000,"['Analysis skills', 'Jira', 'Negotiation', 'Product management', 'Scrum', ""Bachelor's degree""]"
Business Analyst,"Estimated: $87,000 - $110,000 a year",87000 , 110000,"['Analysis skills', 'Customer service', 'Microsoft Excel', 'E-commerce', 'Sales', ""Bachelor's degree""]"
Financial Analyst,"Estimated: $87,000 - $120,000 a year",87000 , 120000,"['Accounting', 'Cognos', 'Microsoft Excel', 'Microsoft Powerpoint', 'Communication skills', ""Bachelor's degree""]"
Test Lead - Validation SME Lead,"Estimated: $87,000 - $120,000 a year",87000 , 120000,"['Project planning', 'Quality management', 'Negotiation', 'ERP systems', 'Business analysis', ""Bachelor's degree""]"
